HIP,HR,Name,RAh,Dec,Vmag,B-V,SourceCatalog,SourceId,TYC
11712,,,2.519787,-67.967856,7.449,0.883,hip2,HIP11712,
13671,,,2.934488,6.174942,7.449,1.091,hip2,HIP13671,
80233,,,16.379715,-62.569261,7.449,0.944,hip2,HIP80233,
80248,,,16.383185,-7.208951,7.449,1.736,hip2,HIP80248,
89521,,,18.267579,50.532683,7.449,-0.017,hip2,HIP89521,
3206,,,0.680353,40.187174,7.449,0.954,tyc2,TYC2801-00583-1,2801-00583-1
,,,2.175666,6.098839,7.449,0.516,tyc2,TYC0044-00602-1,0044-00602-1
,,,3.593279,42.887558,7.449,0.483,tyc2,TYC2870-01435-1,2870-01435-1
,,,6.897164,-24.229940,7.449,0.210,tyc2,TYC6522-03087-1,6522-03087-1
,,,7.000711,-23.007814,7.449,1.485,tyc2,TYC6523-01399-1,6523-01399-1
89539,,,18.270346,-35.240900,7.449,1.614,hip2,HIP89539,
101047,,,20.484232,16.254271,7.449,0.197,hip2,HIP101047,
29321,,,6.183102,11.994865,7.449,-0.059,hip2,HIP29321,
52075,,,10.641005,5.913663,7.449,0.262,hip2,HIP52075,
59282,,,12.160785,-58.349630,7.449,0.163,hip2,HIP59282,
85824,,,17.537114,46.330479,7.449,1.374,hip2,HIP85824,
97283,,,19.771608,79.460269,7.449,1.271,hip2,HIP97283,
102537,,,20.779038,24.462500,7.449,0.208,hip2,HIP102537,
67553,,,13.842369,-7.598510,7.449,1.393,hip2,HIP67553,
7090,,,1.522057,29.413304,7.449,0.622,hip2,HIP7090,
29782,,,6.270772,0.015276,7.449,-0.070,hip2,HIP29782,
31896,,,6.667248,19.657946,7.449,1.190,hip2,HIP31896,
34531,,,7.155263,30.147749,7.449,1.079,hip2,HIP34531,
72307,,,14.786177,76.042239,7.449,0.215,hip2,HIP72307,
79056,,,16.136594,-77.288928,7.449,-0.039,hip2,HIP79056,
28284,,,5.976493,-21.543992,7.450,0.888,hip2,HIP28284,
51794,,,10.582360,-64.134024,7.450,0.047,hip2,HIP51794,
19340,,,4.144096,53.360937,7.450,0.826,hip2,HIP19340,
49415,,,10.087044,50.551299,7.450,0.956,hip2,HIP49415,
82449,,,16.849710,5.489040,7.450,0.142,hip2,HIP82449,
717,,,0.147844,0.692445,7.450,1.430,hip2,HIP717,
,,,3.841127,24.495489,7.450,0.126,tyc2,TYC1804-00163-1,1804-00163-1
,,,6.597749,-3.189205,7.450,1.565,tyc2,TYC4802-01624-1,4802-01624-1
,,,8.629385,-76.738418,7.450,1.034,tyc2,TYC9394-01843-1,9394-01843-1
,,,14.727125,-39.464023,7.450,0.885,tyc2,TYC7823-00738-1,7823-00738-1
87470,,,17.871982,76.000626,7.450,0.326,hip2,HIP87470,
,,,19.600883,14.507747,7.450,1.424,tyc2,TYC1068-00923-1,1068-00923-1
6849,,,1.468283,-17.261555,7.450,0.379,hip2,HIP6849,
23129,,,4.976741,-14.784112,7.450,0.292,hip2,HIP23129,
79507,,,16.224449,-64.985632,7.450,-0.052,hip2,HIP79507,
93114,,,18.968481,-30.824989,7.450,0.543,hip2,HIP93114,
93910,,,19.122217,43.315221,7.450,0.391,hip2,HIP93910,
97308,,,19.776414,-1.376838,7.450,0.219,hip2,HIP97308,
18718,,,4.010285,13.892241,7.450,1.420,hip2,HIP18718,
41772,,,8.517919,-20.304090,7.450,0.108,hip2,HIP41772,
62329,,,12.773054,-18.219794,7.450,0.888,hip2,HIP62329,
31118,,,6.529469,6.785557,7.450,0.820,hip2,HIP31118,
42781,,,8.717236,60.930165,7.450,0.984,hip2,HIP42781,
49105,,,10.021765,-70.728191,7.450,0.486,hip2,HIP49105,
56548,,,11.594676,17.874808,7.450,1.180,hip2,HIP56548,
71025,,,14.526053,17.643020,7.450,0.461,hip2,HIP71025,
113034,,,22.891828,-39.419935,7.450,1.331,hip2,HIP113034,
28856,,,6.091226,-33.501875,7.450,-0.005,hip2,HIP28856,
79853,,,16.300330,6.078661,7.450,1.030,hip2,HIP79853,
115093,,,23.311728,36.090194,7.450,0.335,hip2,HIP115093,
117257,,,23.776024,64.301262,7.450,1.070,hip2,HIP117257,
26476,,,5.631515,0.968614,7.450,-0.081,hip2,HIP26476,
59681,,,12.238367,-33.779121,7.450,0.214,hip2,HIP59681,
48440,,,9.876767,-51.713057,7.451,-0.131,hip2,HIP48440,
82518,,,16.865286,67.915011,7.451,0.111,hip2,HIP82518,
57847,,,11.863050,-41.247451,7.451,0.458,hip2,HIP57847,
7086,,,1.521261,-49.903818,7.451,0.360,hip2,HIP7086,
29886,,,6.293344,39.858459,7.451,1.240,hip2,HIP29886,
43074,,,8.773475,10.592115,7.451,0.515,hip2,HIP43074,
,,,2.438464,57.228330,7.451,0.355,tyc2,TYC3694-01429-1,3694-01429-1
12432,,,2.666967,62.602045,7.451,0.081,hip2,HIP12432,
,,,5.505941,40.508278,7.451,1.478,tyc2,TYC2914-00929-1,2914-00929-1
29580,,,6.233069,52.011547,7.451,0.389,hip2,HIP29580,
,,,7.072360,15.238643,7.451,0.110,tyc2,TYC1345-01045-1,1345-01045-1
41968,,,8.554877,-5.327820,7.451,0.525,hip2,HIP41968,
68080,,,13.938882,-54.132329,7.451,0.088,tyc2,TYC8664-00853-2,8664-00853-2
,,,17.901095,-35.205160,7.451,1.028,tyc2,TYC7386-00846-1,7386-00846-1
,,,19.805868,-42.078247,7.451,1.034,tyc2,TYC7941-00836-1,7941-00836-1
19883,,,4.265479,31.693194,7.451,0.586,hip2,HIP19883,
23615,,,5.077205,-12.928197,7.451,0.258,hip2,HIP23615,
24681,,,5.294717,7.353705,7.451,0.661,hip2,HIP24681,
81001,,,16.542545,40.113346,7.451,0.803,hip2,HIP81001,
87070,,,17.792455,-56.165960,7.451,0.393,hip2,HIP87070,
89817,,,18.329849,-66.654993,7.451,1.256,hip2,HIP89817,
115371,,,23.370558,23.551753,7.451,1.039,hip2,HIP115371,
89397,,,18.243534,-2.602804,7.451,2.080,hip2,HIP89397,
21290,,,4.567916,43.087459,7.451,0.232,hip2,HIP21290,
106630,,,21.597908,23.964804,7.451,1.035,hip2,HIP106630,
51145,,,10.448065,17.219589,7.451,0.491,hip2,HIP51145,
103104,,,20.890419,48.267473,7.451,0.240,hip2,HIP103104,
99972,,,20.282364,16.766080,7.452,1.172,hip2,HIP99972,
50930,,,10.401766,-4.927356,7.452,1.167,hip2,HIP50930,
34520,,,7.152422,19.546662,7.452,1.428,hip2,HIP34520,
6175,,,1.319712,76.796597,7.452,1.241,hip2,HIP6175,
8199,,,1.756627,-77.356918,7.452,0.501,hip2,HIP8199,
19588,,,4.198333,63.041008,7.452,1.027,hip2,HIP19588,
52409,,,10.713482,-2.183215,7.452,0.694,hip2,HIP52409,
88954,,,18.157630,-45.938053,7.452,0.503,hip2,HIP88954,
37707,,,7.735969,38.837861,7.452,1.565,hip2,HIP37707,
100817,,,20.442129,-17.377665,7.452,0.583,hip2,HIP100817,
34974,,,7.236219,-46.325934,7.452,0.947,hip2,HIP34974,
38942,,,7.968011,-37.580073,7.452,-0.103,hip2,HIP38942,
,,,8.989568,-48.291320,7.452,1.159,tyc2,TYC8156-00417-1,8156-00417-1
,,,11.394067,-58.266010,7.452,1.190,tyc2,TYC8629-00762-1,8629-00762-1
,,,13.229291,-62.815472,7.452,1.369,tyc2,TYC8994-00266-1,8994-00266-1
,,,13.822871,-40.515269,7.452,1.439,tyc2,TYC7793-01630-1,7793-01630-1
91950,,,18.743140,64.809884,7.452,1.019,hip2,HIP91950,
98714,,,20.050195,28.307026,7.452,0.793,hip2,HIP98714,
,,,20.368535,-21.956439,7.452,0.173,tyc2,TYC6340-01629-1,6340-01629-1
106714,,,21.616116,-35.884123,7.452,0.424,hip2,HIP106714,
109894,,,22.258164,55.818567,7.452,-0.053,hip2,HIP109894,
57648,,,11.820911,-6.894905,7.452,1.429,hip2,HIP57648,
73623,,,15.049667,65.778582,7.452,0.574,hip2,HIP73623,
97528,,,19.821997,28.579100,7.452,0.151,hip2,HIP97528,
18111,,,3.871932,34.222124,7.452,0.044,hip2,HIP18111,
38587,,,7.901358,-34.022243,7.452,-0.088,hip2,HIP38587,
94431,,,19.220106,-40.741312,7.452,1.179,hip2,HIP94431,
99995,,,20.286050,15.872695,7.452,-0.089,hip2,HIP99995,
112930,,,22.871801,-47.575175,7.452,0.430,hip2,HIP112930,
22406,,,4.821945,-9.009379,7.452,0.079,hip2,HIP22406,
101336,,,20.538592,-24.870455,7.452,1.507,hip2,HIP101336,
34519,,,7.152406,-31.933571,7.452,-0.117,hip2,HIP34519,
56746,,,11.634720,-18.191857,7.452,0.079,hip2,HIP56746,
88237,,,18.018458,-78.380358,7.452,1.628,hip2,HIP88237,
111728,,,22.632144,29.923821,7.452,1.230,hip2,HIP111728,
13878,,,2.979335,13.604638,7.453,1.047,hip2,HIP13878,
18297,,,3.912640,9.177674,7.453,0.069,hip2,HIP18297,
34160,,,7.083122,30.362350,7.453,0.904,hip2,HIP34160,
87749,,,17.923714,32.438344,7.453,0.029,hip2,HIP87749,
17827,,,3.815049,50.840463,7.453,0.419,hip2,HIP17827,
91530,,,18.665693,-11.107003,7.453,0.676,hip2,HIP91530,
8196,,,1.755950,-3.169021,7.453,1.649,hip2,HIP8196,
79028,,,16.130287,12.373555,7.453,0.948,hip2,HIP79028,
,,,6.523197,17.418353,7.453,1.166,tyc2,TYC1332-01682-1,1332-01682-1
35273,,,7.287674,26.363716,7.453,1.150,hip2,HIP35273,
53542,,,10.953131,-44.809717,7.453,0.338,hip2,HIP53542,
58660,,,12.028947,-41.828824,7.453,0.217,hip2,HIP58660,
60298,,,12.364199,-4.386322,7.453,1.564,hip2,HIP60298,
,,,13.625586,-36.572278,7.453,0.119,tyc2,TYC7277-01309-1,7277-01309-1
,,,16.427662,-49.424565,7.453,0.989,tyc2,TYC8320-01082-1,8320-01082-1
105656,,,21.401019,-40.030005,7.453,0.412,hip2,HIP105656,
41151,,,8.396596,-42.033858,7.453,-0.057,hip2,HIP41151,
95608,,,19.445741,21.653132,7.453,0.050,hip2,HIP95608,
21466,,,4.609901,-27.047807,7.453,0.496,hip2,HIP21466,
92215,,,18.793652,-28.279715,7.453,0.079,hip2,HIP92215,
38107,,,7.809363,-52.684180,7.453,0.112,hip2,HIP38107,
49454,,,10.096961,35.002445,7.453,1.060,hip2,HIP49454,
2267,,,0.481734,57.209749,7.453,0.894,hip2,HIP2267,
21487,,,4.614727,80.881823,7.453,0.260,hip2,HIP21487,
41954,,,8.551542,-56.396622,7.453,-0.109,hip2,HIP41954,
77110,,,15.745035,58.433534,7.453,0.381,hip2,HIP77110,
88527,,,18.077802,3.779290,7.453,1.232,hip2,HIP88527,
108692,,,22.018076,-13.027204,7.453,0.443,hip2,HIP108692,
43303,,,8.822574,-43.370682,7.454,-0.093,hip2,HIP43303,
68500,,,14.022766,-37.331356,7.454,1.558,hip2,HIP68500,
70338,,,14.390951,37.206421,7.454,0.397,hip2,HIP70338,
10624,,,2.279553,57.029355,7.454,0.233,hip2,HIP10624,
97076,,,19.728570,-44.133719,7.454,1.230,hip2,HIP97076,
111113,,,22.509103,-8.114625,7.454,0.349,hip2,HIP111113,
59884,,,12.281025,-26.598377,7.454,1.015,hip2,HIP59884,
61619,,,12.627533,38.684558,7.454,0.495,hip2,HIP61619,
41539,,,8.471046,-51.770399,7.454,-0.005,hip2,HIP41539,
43875,,,8.938104,-60.471996,7.454,1.704,hip2,HIP43875,
78002,,,15.928313,-26.747018,7.454,0.498,hip2,HIP78002,
103452,,,20.959882,39.662693,7.454,-0.091,hip2,HIP103452,
35189,,,7.272157,-50.048456,7.454,-0.042,hip2,HIP35189,
44427,,,9.052167,-14.003646,7.454,1.658,hip2,HIP44427,
91824,,,18.721870,17.489788,7.454,0.069,hip2,HIP91824,
114424,,,23.173509,-7.811665,7.454,0.604,hip2,HIP114424,
,,,6.441897,-16.601483,7.454,1.184,tyc2,TYC5947-01001-1,5947-01001-1
,,,7.909793,-42.472329,7.454,1.664,tyc2,TYC7654-02353-1,7654-02353-1
73160,,,14.951905,35.490302,7.454,0.398,hip2,HIP73160,
,,,18.729346,57.948148,7.454,0.406,tyc2,TYC3926-00224-1,3926-00224-1
7669,,,1.645787,-5.735256,7.454,0.465,hip2,HIP7669,
24275,,,5.210022,-14.951186,7.454,1.040,hip2,HIP24275,
84742,,,17.322583,-2.749137,7.454,1.139,hip2,HIP84742,
4676,,,1.001014,-2.018916,7.454,0.460,hip2,HIP4676,
16394,,,3.518500,50.481555,7.454,0.247,hip2,HIP16394,
45702,,,9.316602,35.682485,7.454,1.582,hip2,HIP45702,
65933,,,13.516912,26.390207,7.454,0.310,hip2,HIP65933,
41267,,,8.419310,53.931651,7.454,0.486,hip2,HIP41267,
80257,,,16.384607,19.505948,7.454,0.197,hip2,HIP80257,
6843,,,1.467413,-20.433596,7.455,1.064,hip2,HIP6843,
45315,,,9.235620,-68.917463,7.455,1.264,hip2,HIP45315,
58206,,,11.937579,28.858492,7.455,1.056,hip2,HIP58206,
,,,4.241696,-40.893998,7.455,1.050,tyc2,TYC7581-00538-1,7581-00538-1
26886,,,5.707992,18.987683,7.455,1.340,hip2,HIP26886,
110958,,,22.480294,-22.070399,7.455,0.408,hip2,HIP110958,
114187,,,23.124472,32.823453,7.455,0.189,tyc2,TYC2755-00518-1,2755-00518-1
9813,,,2.104070,-4.365003,7.455,0.418,hip2,HIP9813,
49587,,,10.122845,-19.708726,7.455,0.118,hip2,HIP49587,
105035,,,21.274952,-9.157862,7.455,0.033,hip2,HIP105035,
110142,,,22.310463,52.656047,7.455,1.136,hip2,HIP110142,
30229,,,6.359909,19.892064,7.455,1.065,hip2,HIP30229,
51452,,,10.509134,-10.807952,7.455,1.641,hip2,HIP51452,
59271,,,12.157729,38.631987,7.455,0.307,hip2,HIP59271,
56980,,,11.680804,-9.917371,7.455,1.107,hip2,HIP56980,
79251,,,16.174144,-62.922889,7.455,-0.004,hip2,HIP79251,
105573,,,21.381860,38.708488,7.455,1.048,hip2,HIP105573,
33758,,,7.011508,-20.675533,7.456,1.244,hip2,HIP33758,
39941,,,8.156910,24.826155,7.456,1.021,hip2,HIP39941,
10298,,,2.211553,-2.228061,7.456,1.326,hip2,HIP10298,
57203,,,11.729909,52.395106,7.456,0.172,hip2,HIP57203,
94606,,,19.252447,16.197196,7.456,0.081,hip2,HIP94606,
2140,,,0.451926,-9.872963,7.456,0.931,hip2,HIP2140,
47926,,,9.766962,-59.046452,7.456,1.087,hip2,HIP47926,
95093,,,19.346217,72.101724,7.456,0.992,hip2,HIP95093,
97183,,,19.752683,-3.035507,7.456,1.252,hip2,HIP97183,
99231,,,20.143334,36.672036,7.456,0.056,hip2,HIP99231,
4747,,,1.017154,-4.648263,7.456,0.547,hip2,HIP4747,
53734,,,10.993705,-62.484188,7.456,1.399,hip2,HIP53734,
54222,,,11.094597,-43.118747,7.456,0.427,hip2,HIP54222,
66253,,,13.578725,-63.335446,7.456,0.207,hip2,HIP66253,
95028,,,19.335408,26.645040,7.456,0.446,hip2,HIP95028,
,,,10.727132,-30.867437,7.456,1.551,tyc2,TYC7186-00901-1,7186-00901-1
71112,,,14.541945,-55.463766,7.456,0.291,hip2,HIP71112,
,,,16.047799,-63.130913,7.456,1.720,tyc2,TYC9040-04479-1,9040-04479-1
110543,,,22.393664,51.195694,7.456,0.175,hip2,HIP110543,
34078,,,7.067302,5.131980,7.456,1.411,hip2,HIP34078,
35762,,,7.376623,62.866015,7.456,1.345,hip2,HIP35762,
71960,,,14.717900,-62.207257,7.456,0.159,hip2,HIP71960,
17547,,,3.757645,28.668828,7.456,0.128,hip2,HIP17547,
18908,,,4.052654,37.121121,7.456,1.065,hip2,HIP18908,
41596,,,8.480513,-16.063337,7.456,1.018,hip2,HIP41596,
84847,,,17.341089,35.371008,7.457,-0.055,hip2,HIP84847,
19085,,,4.091976,14.286382,7.457,1.220,hip2,HIP19085,
44843,,,9.136838,11.948400,7.457,0.982,hip2,HIP44843,
48620,,,9.914777,-86.910282,7.457,1.401,hip2,HIP48620,
76906,,,15.703642,7.823166,7.457,0.582,hip2,HIP76906,
105613,,,21.391226,31.116252,7.457,1.643,hip2,HIP105613,
50325,,,10.277255,41.275896,7.457,0.478,hip2,HIP50325,
33748,,,7.010310,12.723395,7.457,0.199,hip2,HIP33748,
60266,,,12.357430,24.997051,7.457,0.286,hip2,HIP60266,
14284,,,3.068960,-47.856788,7.457,0.958,hip2,HIP14284,
91954,,,18.743948,-20.971197,7.457,1.560,hip2,HIP91954,
,,,16.577382,-47.004364,7.457,0.360,tyc2,TYC8329-00084-1,8329-00084-1
111124,,,22.511239,4.331823,7.457,0.998,hip2,HIP111124,
116348,,,23.576205,34.356100,7.457,1.101,hip2,HIP116348,
116438,,,23.594964,-15.298972,7.457,1.052,hip2,HIP116438,
8708,,,1.867373,10.810588,7.457,0.100,hip2,HIP8708,
90723,,,18.509605,36.249172,7.457,1.574,hip2,HIP90723,
90766,,,18.518595,32.245386,7.457,-0.019,hip2,HIP90766,
17243,,,3.692868,-14.299238,7.457,1.063,hip2,HIP17243,
32002,,,6.686375,-34.510577,7.457,1.476,hip2,HIP32002,
110536,,,22.392495,-2.301508,7.457,0.460,hip2,HIP110536,
14790,,,3.183386,53.143325,7.457,0.318,hip2,HIP14790,
10495,,,2.255389,39.169343,7.457,0.970,hip2,HIP10495,
46971,,,9.573260,71.088090,7.457,1.141,hip2,HIP46971,
48522,,,9.895617,-41.846931,7.457,0.303,hip2,HIP48522,
89317,,,18.224807,43.331817,7.457,1.015,hip2,HIP89317,
113046,,,22.894016,78.901871,7.457,1.340,hip2,HIP113046,
29001,,,6.119215,16.556297,7.457,0.543,hip2,HIP29001,
112837,,,22.851569,34.383680,7.457,0.428,hip2,HIP112837,
44375,,,9.038599,38.656673,7.458,1.522,hip2,HIP44375,
67404,,,13.814232,9.713352,7.458,1.502,hip2,HIP67404,
71985,,,14.722538,53.793850,7.458,1.021,hip2,HIP71985,
89478,,,18.259579,79.064894,7.458,0.636,hip2,HIP89478,
15515,,,3.332229,8.699784,7.458,0.040,hip2,HIP15515,
30396,,,6.391714,27.118022,7.458,0.071,hip2,HIP30396,
93539,,,19.051468,-45.711703,7.458,-0.078,hip2,HIP93539,
111924,,,22.671578,51.547748,7.458,0.271,hip2,HIP111924,
,,,2.544431,61.734151,7.458,0.324,tyc2,TYC4046-01304-1,4046-01304-1
,,,5.794011,20.940793,7.458,0.303,tyc2,TYC1311-02788-1,1311-02788-1
,,,8.803886,-57.658382,7.458,1.588,tyc2,TYC8577-01138-1,8577-01138-1
105666,,,21.402795,48.819280,7.458,0.125,hip2,HIP105666,
,,,22.668544,-29.945878,7.458,0.943,tyc2,TYC6969-00848-1,6969-00848-1
29440,,,6.203414,4.673763,7.458,-0.043,hip2,HIP29440,
84078,,,17.189442,-20.424665,7.458,0.085,hip2,HIP84078,
89499,,,18.263869,-35.637289,7.458,0.115,hip2,HIP89499,
96359,,,19.592166,53.545766,7.458,0.283,hip2,HIP96359,
43643,,,8.889528,-44.333081,7.458,0.093,hip2,HIP43643,
79895,,,16.307532,-17.387585,7.458,0.415,hip2,HIP79895,
80532,,,16.440300,15.094327,7.458,1.114,hip2,HIP80532,
117562,,,23.841730,17.611262,7.458,-0.028,hip2,HIP117562,
31011,,,6.507631,-4.696811,7.458,-0.065,hip2,HIP31011,
37164,,,7.637273,-67.447802,7.458,0.413,hip2,HIP37164,
105376,,,21.343933,26.250214,7.458,1.519,hip2,HIP105376,
28364,,,5.992451,46.534773,7.459,-0.076,hip2,HIP28364,
42893,,,8.741099,-32.020973,7.459,1.560,hip2,HIP42893,
70228,,,14.367506,-58.291209,7.459,0.107,hip2,HIP70228,
6454,,,1.382417,7.418699,7.459,0.829,hip2,HIP6454,
46633,,,9.509748,1.257251,7.459,0.053,hip2,HIP46633,
93245,,,18.993763,-2.835353,7.459,0.145,hip2,HIP93245,
41865,,,8.536495,12.802790,7.459,1.150,hip2,HIP41865,
117785,,,23.886380,31.910086,7.459,0.438,hip2,HIP117785,
37612,,,7.717540,-33.312578,7.459,0.340,hip2,HIP37612,
44237,,,9.009150,-12.140629,7.459,0.332,hip2,HIP44237,
,,,9.560747,-49.757946,7.459,1.046,tyc2,TYC8175-00641-1,8175-00641-1
,,,22.189222,47.147947,7.459,0.536,tyc2,TYC3610-01733-1,3610-01733-1
,,,23.095216,-43.078407,7.459,1.051,tyc2,TYC8011-00723-1,8011-00723-1
47412,,,9.661256,-48.237076,7.459,0.407,hip2,HIP47412,
53766,,,11.000714,22.026093,7.459,1.122,hip2,HIP53766,
2315,,,0.492232,10.387183,7.459,1.183,hip2,HIP2315,
6384,,,1.367347,15.789308,7.459,0.505,hip2,HIP6384,
91270,,,18.617190,-48.209357,7.459,0.686,hip2,HIP91270,
16213,,,3.481702,69.282735,7.459,0.505,hip2,HIP16213,
107032,,,21.676325,-18.895634,7.459,1.577,hip2,HIP107032,
92330,,,18.817632,-63.269541,7.460,0.183,hip2,HIP92330,
23776,,,5.109807,-77.566452,7.460,0.652,hip2,HIP23776,
104985,,,21.263606,-9.120872,7.460,1.008,hip2,HIP104985,
30743,,,6.460239,-15.306173,7.460,-0.066,hip2,HIP30743,
44354,,,9.032610,-8.374035,7.460,1.096,hip2,HIP44354,
74018,,,15.126193,6.269287,7.460,1.240,hip2,HIP74018,
105677,,,21.404593,62.993459,7.460,0.043,hip2,HIP105677,
30248,,,6.363067,2.342459,7.460,0.993,hip2,HIP30248,
103833,,,21.040514,27.807330,7.460,0.614,hip2,HIP103833,
106312,,,21.531949,5.293248,7.460,1.289,hip2,HIP106312,
25114,,,5.376453,37.676021,7.460,0.188,hip2,HIP25114,
34308,,,7.113173,-67.016168,7.460,0.943,hip2,HIP34308,
38437,,,7.874502,57.017651,7.460,1.588,hip2,HIP38437,
,,,13.133686,-56.684115,7.460,0.063,tyc2,TYC8657-01714-1,8657-01714-1
13539,,,2.905822,7.680247,7.460,0.043,hip2,HIP13539,
29174,,,6.154221,-13.220787,7.460,0.291,hip2,HIP29174,
91233,,,18.610173,12.987584,7.460,0.479,hip2,HIP91233,
100686,,,20.412965,25.179464,7.460,-0.037,hip2,HIP100686,
114471,,,23.182875,31.150861,7.460,1.183,hip2,HIP114471,
43334,,,8.828444,-28.255925,7.460,0.016,hip2,HIP43334,
66768,,,13.685267,-62.499351,7.460,1.604,hip2,HIP66768,
785,,,0.161479,-63.589677,7.460,1.571,hip2,HIP785,
13675,,,2.935385,-26.199780,7.460,0.199,hip2,HIP13675,
50135,,,10.235033,-54.993713,7.460,-0.095,hip2,HIP50135,
103050,,,20.878679,56.584952,7.460,-0.118,hip2,HIP103050,
69527,,,14.233004,45.424149,7.460,0.979,hip2,HIP69527,
10946,,,2.349966,55.407985,7.460,1.133,hip2,HIP10946,
29256,,,6.168764,-29.818611,7.460,-0.104,hip2,HIP29256,
61731,,,12.653085,83.644071,7.460,0.599,hip2,HIP61731,
85448,,,17.462135,-63.263684,7.460,1.658,hip2,HIP85448,
90768,,,18.519069,-5.789508,7.460,0.360,hip2,HIP90768,
97225,,,19.760548,44.963753,7.460,-0.129,hip2,HIP97225,
14292,,,3.070889,21.472907,7.461,1.079,hip2,HIP14292,
41179,,,8.403257,-5.679261,7.461,1.504,hip2,HIP41179,
41538,,,8.470712,0.244012,7.461,1.160,hip2,HIP41538,
103435,,,20.956160,87.032626,7.461,0.100,hip2,HIP103435,
50306,,,10.271206,-16.142113,7.461,1.005,hip2,HIP50306,
14882,,,3.201497,65.084378,7.461,0.323,hip2,HIP14882,
73730,,,15.071564,59.535054,7.461,0.170,hip2,HIP73730,
13196,,,2.829837,-20.246041,7.461,1.582,hip2,HIP13196,
,,,5.082494,-14.222498,7.461,1.163,tyc2,TYC5329-01325-1,5329-01325-1
24890,,,5.335079,39.343352,7.461,1.695,hip2,HIP24890,
25497,,,5.452784,-16.523464,7.461,0.500,hip2,HIP25497,
27420,,,5.806048,-34.936440,7.461,0.935,hip2,HIP27420,
38322,,,7.850721,7.438017,7.461,0.047,hip2,HIP38322,
,,,8.129251,-68.898990,7.461,0.112,tyc2,TYC9193-01086-1,9193-01086-1
43655,,,8.893430,-17.359258,7.461,0.497,hip2,HIP43655,
,,,9.664144,-59.284230,7.461,0.291,tyc2,TYC8597-01635-1,8597-01635-1
,,,15.914075,-50.335020,7.461,0.297,tyc2,TYC8317-01714-1,8317-01714-1
,,,16.514925,-50.971053,7.461,0.349,tyc2,TYC8337-01807-1,8337-01807-1
25300,,,5.412338,63.386604,7.461,0.714,hip2,HIP25300,
37546,,,7.705799,-19.106429,7.461,0.451,hip2,HIP37546,
61849,,,12.675946,75.905864,7.461,1.198,hip2,HIP61849,
99767,,,20.241810,24.844782,7.461,-0.055,hip2,HIP99767,
34015,,,7.058233,-55.948312,7.461,1.190,hip2,HIP34015,
88568,,,18.083847,22.914319,7.461,0.436,hip2,HIP88568,
111943,,,22.675180,20.041516,7.461,0.415,hip2,HIP111943,
45411,,,9.253924,-19.596087,7.461,-0.021,hip2,HIP45411,
78169,,,15.961368,-60.200009,7.461,0.621,hip2,HIP78169,
73108,,,14.941883,-34.631735,7.462,0.534,hip2,HIP73108,
106843,,,21.640635,56.973753,7.462,0.074,hip2,HIP106843,
111743,,,22.635830,41.120856,7.462,-0.050,hip2,HIP111743,
2283,,,0.486231,-11.598120,7.462,1.616,hip2,HIP2283,
60459,,,12.395067,-63.870052,7.462,0.146,hip2,HIP60459,
29738,,,6.262901,-6.208458,7.462,-0.091,hip2,HIP29738,
46841,,,9.544853,-27.414763,7.462,1.634,hip2,HIP46841,
58542,,,12.004844,-36.285289,7.462,1.208,hip2,HIP58542,
110214,,,22.325444,64.788599,7.462,0.330,hip2,HIP110214,
113146,,,22.912290,7.257571,7.462,1.343,hip2,HIP113146,
10218,,,2.189716,21.377376,7.462,0.677,hip2,HIP10218,
31666,,,6.627375,-70.603656,7.462,0.518,hip2,HIP31666,
,,,21.269132,-31.814898,7.462,1.095,tyc2,TYC7472-00192-1,7472-00192-1
109290,,,22.140597,-16.543006,7.462,0.874,hip2,HIP109290,
57800,,,11.851796,-11.207818,7.462,1.219,hip2,HIP57800,
104733,,,21.216014,30.809247,7.462,0.666,hip2,HIP104733,
5091,,,1.086724,19.197812,7.462,1.567,hip2,HIP5091,
7599,,,1.631554,-60.511542,7.462,0.629,hip2,HIP7599,
32120,,,6.709120,29.375253,7.462,-0.011,hip2,HIP32120,
86890,,,17.753775,-2.762144,7.462,0.205,hip2,HIP86890,
92066,,,18.764787,-18.364041,7.462,0.077,hip2,HIP92066,
31447,,,6.588099,-4.789870,7.462,1.157,hip2,HIP31447,
46978,,,9.574948,-66.122252,7.462,0.004,hip2,HIP46978,
80656,,,16.467016,51.592059,7.462,1.020,hip2,HIP80656,
13988,,,3.002195,-41.873976,7.462,1.002,hip2,HIP13988,
93274,,,18.999704,4.610856,7.462,0.083,hip2,HIP93274,
114779,,,23.249722,41.142444,7.462,1.389,hip2,HIP114779,
21413,,,4.595762,45.214580,7.463,1.720,hip2,HIP21413,
36275,,,7.468141,-19.118162,7.463,-0.087,hip2,HIP36275,
77688,,,15.860579,-18.939365,7.463,1.162,hip2,HIP77688,
83410,,,17.048284,-38.460261,7.463,0.140,hip2,HIP83410,
89588,,,18.281696,49.094529,7.463,1.127,hip2,HIP89588,
47898,,,9.762195,-41.666981,7.463,-0.061,hip2,HIP47898,
16386,,,3.517624,27.731614,7.463,0.040,hip2,HIP16386,
29578,,,6.232299,-6.823149,7.463,-0.037,hip2,HIP29578,
48376,,,9.861483,-54.659337,7.463,0.546,hip2,HIP48376,
87107,,,17.797991,6.402573,7.463,1.565,hip2,HIP87107,
