HIP,HR,Name,RAh,Dec,Vmag,B-V,SourceCatalog,SourceId,TYC
36795,,,7.567557,-22.296181,4.44,0.52,hip,HIP36795,
40091,,,8.189306,-39.618553,4.44,1.59,hip,HIP40091,
40706,,,8.309276,-36.659533,4.44,0.22,hip,HIP40706,
71121,,,14.543634,-50.457121,4.44,-0.18,hip,HIP71121,
95771,,Anser,19.478448,24.665165,4.44,1.50,hip,HIP95771,
7884,,,1.690530,5.487604,4.45,1.35,hip,HIP7884,
13147,,,2.818155,-32.406284,4.45,0.98,hip,HIP13147,
24244,,,5.204969,-11.869143,4.45,-0.10,hip,HIP24244,
29426,,,6.198999,14.208814,4.45,-0.18,hip,HIP29426,
42402,,Minchir,8.645958,3.341475,4.45,1.22,hip,HIP42402,
44191,,,9.001511,-41.253738,4.45,0.65,hip,HIP44191,
51849,,,10.593143,-57.557636,4.45,1.60,hip,HIP51849,
52633,,,10.763093,-80.540203,4.45,-0.19,hip,HIP52633,
55084,,,11.277712,-3.651514,4.45,0.21,hip,HIP55084,
80975,,,16.535607,-21.466478,4.45,0.13,hip,HIP80975,
94648,,,19.259248,73.355215,4.45,1.26,hip,HIP94648,
96229,,,19.568119,7.379319,4.45,1.18,hip,HIP96229,
11569,,,2.484441,67.402384,4.46,0.15,hip,HIP11569,
18255,,,3.904857,-2.954733,4.46,0.67,hip,HIP18255,
24331,,,5.221522,2.861253,4.46,1.17,hip,HIP24331,
44901,,,9.147885,51.604727,4.46,0.29,hip,HIP44901,
54682,,,11.194302,-22.825606,4.46,0.03,hip,HIP54682,
59173,,,12.134793,-50.661254,4.46,-0.16,hip,HIP59173,
80582,,,16.453069,-47.554736,4.46,-0.07,hip,HIP80582,
112948,,,22.875433,-32.875450,4.46,-0.04,hip,HIP112948,
12843,,,2.751662,-18.572651,4.47,0.48,hip,HIP12843,
15549,,,3.338991,29.048498,4.47,1.55,hip,HIP15549,
23123,,,4.975806,1.714035,4.47,1.37,hip,HIP23123,
30788,,,6.469505,-32.580129,4.47,-0.17,hip,HIP30788,
31216,,,6.548397,7.332979,4.47,0.02,hip,HIP31216,
38957,,,7.970679,-49.244929,4.47,-0.18,hip,HIP38957,
44599,,,9.085786,-72.602694,4.47,0.61,hip,HIP44599,
46146,,,9.410911,26.182441,4.47,1.22,hip,HIP46146,
47006,,,9.580415,52.051568,4.47,0.03,hip,HIP47006,
57803,,,11.852431,-45.173449,4.47,1.28,hip,HIP57803,
71284,,,14.577970,29.744807,4.47,0.36,hip,HIP71284,
73165,,,14.953071,-4.346086,4.47,0.32,hip,HIP73165,
104858,,,21.241331,10.007719,4.47,0.53,hip,HIP104858,
109111,,,22.101918,-39.543049,4.47,1.35,hip,HIP109111,
3504,,,0.745417,48.284383,4.48,-0.07,hip,HIP3504,
18744,,,4.014946,-62.159369,4.48,1.50,hip,HIP18744,
20713,,,4.439075,15.618346,4.48,0.26,hip,HIP20713,
32578,,,6.797682,2.412189,4.48,1.10,hip,HIP32578,
49641,,,10.132304,-0.371628,4.48,-0.03,hip,HIP49641,
75323,,,15.389627,-59.320698,4.48,0.17,hip,HIP75323,
80343,,,16.401721,-20.037211,4.48,1.00,hip,HIP80343,
113889,,Fumalsamakah,23.064613,3.820070,4.48,-0.12,hip,HIP113889,
114119,,,23.111335,-23.743117,4.48,0.89,hip,HIP114119,
9480,,,2.032653,70.907046,4.49,0.16,hip,HIP9480,
21248,,,4.558508,-29.765832,4.49,0.97,hip,HIP21248,
32249,,,6.733137,13.228143,4.49,1.17,hip,HIP32249,
34834,,,7.209372,-46.759564,4.49,0.32,hip,HIP34834,
38455,,,7.877404,-38.862822,4.49,-0.19,hip,HIP38455,
49593,,,10.123813,35.244692,4.49,0.19,hip,HIP49593,
71762,,,14.678767,16.418301,4.49,-0.00,hip,HIP71762,
96441,,,19.607373,50.220463,4.49,0.40,hip,HIP96441,
104234,,,21.118802,-25.005748,4.49,1.60,hip,HIP104234,
107310,,,21.735668,28.743222,4.49,0.51,hip,HIP107310,
116928,,,23.700800,1.780417,4.49,0.20,hip,HIP116928,
116971,,,23.712024,-14.544742,4.49,-0.03,hip,HIP116971,
118322,,,23.998586,-65.577078,4.49,-0.07,hip,HIP118322,
26594,,,5.653096,4.121467,4.50,-0.10,hip,HIP26594,
27530,,,5.830438,-56.166489,4.50,1.07,hip,HIP27530,
43105,,,8.778489,-56.769797,4.50,-0.17,hip,HIP43105,
50676,,,10.348560,-56.043224,4.50,-0.10,hip,HIP50676,
57565,,,11.799785,20.218941,4.50,0.55,hip,HIP57565,
67275,,,13.787788,17.456774,4.50,0.51,hip,HIP67275,
99874,,,20.262822,27.814228,4.50,1.26,hip,HIP99874,
104459,,,21.159887,-11.371655,4.50,0.93,hip,HIP104459,
106039,,,21.478699,-21.807167,4.50,0.89,hip,HIP106039,
109285,,,22.139709,-32.988398,4.50,0.05,hip,HIP109285,
109754,,,22.231306,39.714889,4.50,1.39,hip,HIP109754,
111944,,,22.675217,44.276281,4.50,1.32,hip,HIP111944,
1473,,,0.305474,36.785327,4.51,0.05,hip,HIP1473,
5586,,,1.194330,30.089730,4.51,1.09,hip,HIP5586,
27483,,,5.819572,39.181133,4.51,0.95,hip,HIP27483,
46515,,,9.487427,-35.951348,4.51,1.41,hip,HIP46515,
47391,,,9.655845,-61.328105,4.51,-0.07,hip,HIP47391,
76852,,,15.692526,19.670506,4.51,0.06,hip,HIP76852,
98702,,,20.046958,67.873449,4.51,1.31,hip,HIP98702,
102333,,,20.733941,-51.920841,4.51,0.28,hip,HIP102333,
106723,,,21.618006,-19.466014,4.51,-0.18,hip,HIP106723,
110838,,,22.455520,-64.966379,4.51,-0.03,hip,HIP110838,
117863,,,23.906399,57.499391,4.51,1.19,hip,HIP117863,
13061,,Lilii Borea,2.798456,29.247424,4.52,1.11,hip,HIP13061,
65271,,,13.377217,-60.988356,4.52,-0.14,hip,HIP65271,
65387,,,13.400123,-64.535617,4.52,0.82,hip,HIP65387,
69974,,Khambalia,14.318501,-13.371166,4.52,0.13,hip,HIP69974,
73745,,,15.074127,26.947660,4.52,1.24,hip,HIP73745,
89112,,,18.187160,-45.954327,4.52,1.01,hip,HIP89112,
95176,,,19.362117,-15.955002,4.52,0.08,hip,HIP95176,
102431,,,20.755888,57.580298,4.52,0.54,hip,HIP102431,
106140,,,21.499133,23.638829,4.52,1.62,hip,HIP106140,
111104,,,22.508128,43.123390,4.52,-0.09,hip,HIP111104,
2487,,,0.525932,-62.965450,4.53,0.15,hip,HIP2487,
3881,,,0.830230,41.078955,4.53,-0.14,hip,HIP3881,
28413,,,6.000929,-3.074077,4.53,1.20,hip,HIP28413,
37096,,,7.622811,-34.968570,4.53,-0.08,hip,HIP37096,
69483,,,14.224708,51.789991,4.53,0.23,hip,HIP69483,
85365,,,17.443871,-5.086492,4.53,0.39,hip,HIP85365,
87072,,,17.792674,-27.830763,4.53,0.60,hip,HIP87072,
102589,,,20.790146,36.490737,4.53,-0.08,hip,HIP102589,
114570,,Honores,23.209145,49.405975,4.53,0.30,hip,HIP114570,
24727,,,5.302930,33.372004,4.54,1.25,hip,HIP24727,
31416,,,6.584272,-22.964833,4.54,-0.04,hip,HIP31416,
46776,,,9.533037,-1.184654,4.54,0.11,hip,HIP46776,
46952,,,9.570382,36.397613,4.54,0.91,hip,HIP46952,
46977,,,9.574713,69.830154,4.54,0.78,hip,HIP46977,
72659,,,14.856468,19.100633,4.54,0.72,hip,HIP72659,
74392,,,15.203698,-19.791631,4.54,-0.07,hip,HIP74392,
75304,,,15.385934,-36.858436,4.54,-0.15,hip,HIP75304,
98162,,,19.949118,-27.169863,4.54,1.46,hip,HIP98162,
114144,,,23.116738,9.409523,4.54,1.56,hip,HIP114144,
115919,,,23.485906,12.760492,4.54,0.94,hip,HIP115919,
301,,,0.062326,-17.335970,4.55,-0.05,hip,HIP301,
16281,,,3.498541,58.878752,4.55,0.49,hip,HIP16281,
23595,,,5.073420,-35.482871,4.55,1.18,hip,HIP23595,
33694,,,7.001069,76.977442,4.55,1.36,hip,HIP33694,
36425,,,7.496606,12.006611,4.55,1.28,hip,HIP36425,
48402,,,9.868433,54.064286,4.55,0.04,hip,HIP48402,
76371,,,15.598129,-44.958337,4.55,-0.17,hip,HIP76371,
80079,,,16.343940,-24.169284,4.55,0.76,hip,HIP80079,
88839,,,18.134712,-28.457016,4.55,0.94,hip,HIP88839,
107119,,,21.698632,71.311187,4.55,1.11,hip,HIP107119,
110351,,,22.350425,46.536565,4.55,-0.10,hip,HIP110351,
110609,,,22.408610,49.476401,4.55,0.09,hip,HIP110609,
13328,,,2.858564,35.059894,4.56,1.55,hip,HIP13328,
18597,,,3.979094,-61.400151,4.56,1.59,hip,HIP18597,
27830,,,5.888790,27.612285,4.56,-0.01,hip,HIP27830,
44700,,,9.108830,38.452250,4.56,1.04,hip,HIP44700,
54951,,,11.253401,23.095525,4.56,1.66,hip,HIP54951,
70574,,,14.435621,-45.221390,4.56,-0.15,hip,HIP70574,
86092,,,17.594336,-46.505591,4.56,-0.02,hip,HIP86092,
103004,,,20.868813,27.097128,4.56,0.83,hip,HIP103004,
104194,,,21.110024,47.648406,4.56,1.57,hip,HIP104194,
16870,,,3.618244,-40.274511,4.57,1.02,hip,HIP16870,
80463,,Cujam,16.423592,14.033415,4.57,0.00,hip,HIP80463,
80473,,,16.426423,-23.447118,4.57,0.23,hip,HIP80473,
86614,,Dziban,17.698974,72.149499,4.57,0.43,hip,HIP86614,
92818,,,18.912467,22.645074,4.57,0.78,hip,HIP92818,
94005,,,19.139148,-40.496638,4.57,1.07,hip,HIP94005,
97886,,,19.891022,24.079526,4.57,-0.05,hip,HIP97886,
26237,,,5.589767,-4.838340,4.58,-0.18,hip,HIP26237,
48374,,,9.861302,-46.547644,4.58,1.17,hip,HIP48374,
52468,,,10.725641,-60.566627,4.58,1.70,hip,HIP52468,
64425,,,13.204897,-59.920537,4.58,-0.07,hip,HIP64425,
67627,,,13.857205,64.723283,4.58,1.57,hip,HIP67627,
79404,,,16.205059,-27.926316,4.58,-0.17,hip,HIP79404,
86284,,,17.630755,-8.118721,4.58,0.13,hip,HIP86284,
115250,,Salm,23.343951,23.740359,4.58,0.18,hip,HIP115250,
3245,,,0.688771,-46.085009,4.59,0.95,hip,HIP3245,
17351,,,3.713923,-37.313345,4.59,1.19,hip,HIP17351,
17959,,,3.839299,71.332368,4.59,0.06,hip,HIP17959,
25473,,,5.447286,3.095677,4.59,-0.20,hip,HIP25473,
42527,,,8.670250,64.327872,4.59,1.18,hip,HIP42527,
46509,,,9.485789,-2.768956,4.59,0.41,hip,HIP46509,
50555,,,10.326879,-55.029315,4.59,1.60,hip,HIP50555,
54751,,,11.210006,-60.317631,4.59,0.54,hip,HIP54751,
77512,,,15.826583,26.068549,4.59,0.79,hip,HIP77512,
77840,,,15.893536,-25.327080,4.59,-0.07,hip,HIP77840,
91926,,,18.739660,39.612596,4.59,0.18,hip,HIP91926,
96465,,,19.611775,-24.883567,4.59,-0.07,hip,HIP96465,
117452,,,23.815411,-28.130015,4.59,0.00,hip,HIP117452,
20070,,,4.304049,50.295639,4.60,0.04,hip,HIP20070,
49402,,,10.085415,-13.064674,4.60,-0.09,hip,HIP49402,
53502,,,10.945277,-37.137463,4.60,1.01,hip,HIP53502,
72125,,,14.754027,16.964403,4.60,0.97,hip,HIP72125,
75501,,,15.422292,-38.733588,4.60,0.00,hip,HIP75501,
77760,,,15.877832,42.449988,4.60,0.56,hip,HIP77760,
95081,,,19.344464,65.714430,4.60,0.03,hip,HIP95081,
443,,,0.088929,-5.707833,4.61,1.03,hip,HIP443,
1366,,,0.284871,38.681679,4.61,0.06,hip,HIP1366,
8833,,,1.892593,3.187478,4.61,0.93,hip,HIP8833,
14817,,,3.188167,39.611571,4.61,1.11,hip,HIP14817,
36145,,,7.445239,49.211645,4.61,-0.00,hip,HIP36145,
39095,,,7.997793,-18.399142,4.61,0.09,hip,HIP39095,
76219,,,15.569589,-10.063960,4.61,1.00,hip,HIP76219,
101474,,,20.565052,35.250865,4.61,1.59,hip,HIP101474,
4422,,Castula,0.944447,59.181166,4.62,0.96,hip,HIP4422,
18673,,,3.998743,-24.016257,4.62,-0.12,hip,HIP18673,
23497,,,5.051584,21.590062,4.62,0.15,hip,HIP23497,
25923,,,5.532183,-7.301526,4.62,-0.26,hip,HIP25923,
44824,,,9.134127,-25.858537,4.62,1.59,hip,HIP44824,
54182,,,11.083675,7.336123,4.62,0.33,hip,HIP54182,
54301,,,11.109021,-62.424137,4.62,0.99,hip,HIP54301,
56480,,,11.579364,-54.264132,4.62,-0.08,hip,HIP56480,
62327,,,12.772986,-56.488780,4.62,-0.15,hip,HIP62327,
63007,,,12.910894,-59.146665,4.62,-0.15,hip,HIP63007,
80628,,,16.463396,-8.371701,4.62,0.18,hip,HIP80628,
88175,,,18.008033,-3.690161,4.62,0.39,hip,HIP88175,
90982,,,18.558378,-42.312459,4.62,0.99,hip,HIP90982,
92946,,Alya,18.936989,4.203530,4.62,0.16,hip,HIP92946,
13914,,,2.986871,21.340445,4.63,0.05,hip,HIP13914,
37648,,,7.725665,-28.410957,4.63,1.63,hip,HIP37648,
38500,,,7.884345,-49.613079,4.63,-0.23,hip,HIP38500,
42835,,,8.727883,-7.233728,4.63,0.84,hip,HIP42835,
45448,,,9.262519,-37.413126,4.63,0.47,hip,HIP45448,
61789,,,12.664600,-39.987242,4.63,-0.08,hip,HIP61789,
66738,,,13.678970,54.681661,4.63,1.63,hip,HIP66738,
73199,,,14.959755,65.932381,4.63,1.59,hip,HIP73199,
77635,,,15.849654,-25.751235,4.63,-0.07,hip,HIP77635,
78662,,,16.058950,-57.774874,4.63,0.25,hip,HIP78662,
90797,,,18.522896,-62.278191,4.63,-0.12,hip,HIP90797,
92512,,,18.853335,59.388289,4.63,1.19,hip,HIP92512,
118131,,,23.962653,25.141479,4.63,1.58,hip,HIP118131,
18216,,,3.895190,-24.612213,4.64,-0.14,hip,HIP18216,
22845,,,4.914918,10.151145,4.64,0.09,hip,HIP22845,
28716,,,6.065329,20.138459,4.64,0.24,hip,HIP28716,
67234,,,13.777602,-51.432698,4.64,0.95,hip,HIP67234,
76669,,,15.656301,36.635828,4.64,-0.10,hip,HIP76669,
76829,,,15.686532,-44.660559,4.64,0.41,hip,HIP76829,
82369,,,16.830548,-10.782801,4.64,0.48,hip,HIP82369,
84606,,,17.294524,37.291343,4.64,0.04,hip,HIP84606,
88765,,,18.121765,8.733794,4.64,0.95,hip,HIP88765,
95585,,,19.441969,0.338576,4.64,0.58,hip,HIP95585,
101589,,,20.588474,14.674185,4.64,0.12,hip,HIP101589,
111674,,,22.622907,51.545374,4.64,0.25,hip,HIP111674,
113919,,,23.069675,50.051684,4.64,1.06,hip,HIP113919,
12719,,,2.724197,27.707171,4.65,-0.12,hip,HIP12719,
21273,,,4.564126,14.844487,4.65,0.26,hip,HIP21273,
23607,,,5.076150,15.404181,4.65,-0.06,hip,HIP23607,
27890,,,5.901639,-63.091021,4.65,1.02,hip,HIP27890,
35363,,,7.305111,-36.733967,4.65,-0.10,hip,HIP35363,
36514,,,7.511836,-30.962283,4.65,0.90,hip,HIP36514,
36917,,,7.589705,-28.369278,4.65,-0.11,hip,HIP36917,
51192,,,10.456800,-57.638814,4.65,0.47,hip,HIP51192,
58590,,,12.014553,6.614395,4.65,0.12,hip,HIP58590,
78639,,,16.053572,-49.229721,4.65,0.90,hip,HIP78639,
5571,,,1.190887,21.034676,4.66,1.02,hip,HIP5571,
8497,,,1.826442,-10.686181,4.66,0.33,hip,HIP8497,
31978,,,6.682961,9.895760,4.66,-0.23,hip,HIP31978,
33302,,,6.927055,-20.136593,4.66,0.37,hip,HIP33302,
35205,,,7.276389,-27.881273,4.66,1.59,hip,HIP35205,
42806,,Asellus Borealis,8.721448,21.468596,4.66,0.01,hip,HIP42806,
44626,,,9.093995,-70.538521,4.66,-0.15,hip,HIP44626,
53295,,,10.899641,43.190015,4.66,-0.04,hip,HIP53295,
61740,,,12.654115,-7.995504,4.66,1.24,hip,HIP61740,
62012,,,12.709878,-48.813035,4.66,1.07,hip,HIP62012,
76705,,,15.662771,-34.411893,4.66,0.96,hip,HIP76705,
88567,,,18.083673,-29.580076,4.66,0.77,hip,HIP88567,
89678,,,18.300886,-27.042635,4.66,1.63,hip,HIP89678,
90135,,,18.394321,-8.934510,4.66,0.93,hip,HIP90135,
98543,,,20.018336,27.753564,4.66,0.18,hip,HIP98543,
5742,,,1.229149,24.583765,4.67,1.05,hip,HIP5742,
16244,,,3.489453,49.509019,4.67,-0.10,hip,HIP16244,
19811,,,4.248142,40.483724,4.67,1.01,hip,HIP19811,
21683,,,4.654570,15.918024,4.67,0.15,hip,HIP21683,
28910,,,6.102593,-14.935286,4.67,0.05,hip,HIP28910,
40167,,Tegmine,8.203530,17.648138,4.67,0.53,hip,HIP40167,
45075,,,9.181925,63.513781,4.67,0.38,hip,HIP45075,
88128,,,18.000950,16.750945,4.67,1.25,hip,HIP88128,
90595,,,18.486626,-14.565805,4.67,0.08,hip,HIP90595,
91919,,,18.738983,39.669977,4.67,0.17,hip,HIP91919,
96100,,Alsafi,19.539052,69.665402,4.67,0.79,hip,HIP96100,
103738,,,21.021517,-32.257767,4.67,0.89,hip,HIP103738,
7294,,,1.565535,59.232097,4.68,0.99,hip,HIP7294,
8928,,,1.915560,-67.647481,4.68,0.93,hip,HIP8928,
9677,,,2.074842,-29.296840,4.68,-0.16,hip,HIP9677,
13879,,,2.979347,39.662827,4.68,0.07,hip,HIP13879,
43878,,,8.938688,-52.723511,4.68,-0.12,hip,HIP43878,
47310,,,9.640940,4.649414,4.68,1.31,hip,HIP47310,
49029,,,10.003562,8.044277,4.68,1.59,hip,HIP49029,
52098,,,10.645337,31.976220,4.68,0.82,hip,HIP52098,
66006,,,13.532763,-6.255711,4.68,1.61,hip,HIP66006,
66234,,,13.574270,49.015906,4.68,0.13,hip,HIP66234,
80047,,,16.339121,-78.695656,4.68,1.68,hip,HIP80047,
96683,,,19.656279,30.153233,4.68,0.97,hip,HIP96683,
106786,,Bunda,21.629178,-7.854142,4.68,0.17,hip,HIP106786,
112211,,,22.726459,-18.830307,4.68,1.36,hip,HIP112211,
20732,,,4.443438,14.713858,4.69,0.98,hip,HIP20732,
24813,,,5.318911,40.100667,4.69,0.63,hip,HIP24813,
37173,,,7.638346,-25.364788,4.69,-0.10,hip,HIP37173,
38089,,,7.805624,-47.077532,4.69,1.04,hip,HIP38089,
39211,,,8.020360,-1.392424,4.69,1.48,hip,HIP39211,
52102,,,10.645837,-59.182999,4.69,1.56,hip,HIP52102,
62268,,,12.760532,-60.981161,4.69,1.05,hip,HIP62268,
107136,,Azelfafage,21.701572,51.189627,4.69,-0.12,hip,HIP107136,
108870,,,22.054844,-56.779806,4.69,1.06,hip,HIP108870,
116389,,,23.584592,-42.615101,4.69,0.08,hip,HIP116389,
24927,,,5.340809,-21.239739,4.70,-0.05,hip,HIP24927,
56633,,,11.611375,-9.802254,4.70,-0.07,hip,HIP56633,
56922,,,11.670228,-34.744655,4.70,-0.07,hip,HIP56922,
82671,,,16.899924,-42.362020,4.70,0.44,hip,HIP82671,
91726,,,18.704562,-9.052554,4.70,0.36,hip,HIP91726,
98066,,Terebellum,19.930618,-26.299687,4.70,0.75,hip,HIP98066,
104521,,,21.172353,10.131949,4.70,0.26,hip,HIP104521,
113116,,,22.906773,84.346119,4.70,1.42,hip,HIP113116,
116247,,,23.554618,-20.914525,4.70,0.02,hip,HIP116247,
13954,,,2.995249,8.907401,4.71,-0.11,hip,HIP13954,
16245,,,3.489496,-62.938434,4.71,0.41,hip,HIP16245,
22667,,,4.875545,14.250778,4.71,1.77,hip,HIP22667,
23693,,,5.091858,-57.472989,4.71,0.53,hip,HIP23693,
25737,,,5.495550,-1.092176,4.71,1.59,hip,HIP25737,
25984,,,5.545465,32.192031,4.71,0.28,hip,HIP25984,
45902,,,9.358222,-25.965416,4.71,1.63,hip,HIP45902,
46026,,,9.386760,-28.833923,4.71,0.89,hip,HIP46026,
57283,,,11.746044,-18.350615,4.71,0.96,hip,HIP57283,
63945,,,13.104647,-48.463254,4.71,-0.15,hip,HIP63945,
68191,,,13.960816,-63.686616,4.71,1.07,hip,HIP68191,
97938,,Libertas,19.904117,8.461650,4.71,1.02,hip,HIP97938,
105140,,,21.298957,-32.172486,4.71,0.07,hip,HIP105140,
114375,,,23.165244,-22.457592,4.71,0.67,hip,HIP114375,
6692,,,1.432196,68.129947,4.72,1.05,hip,HIP6692,
25044,,,5.362708,-0.382469,4.72,-0.17,hip,HIP25044,
27639,,,5.850670,37.305682,4.72,1.62,hip,HIP27639,
29276,,,6.171643,-54.968661,4.72,-0.23,hip,HIP29276,
40084,,,8.187867,-12.927018,4.72,0.94,hip,HIP40084,
46371,,,9.455083,-22.343418,4.72,1.15,hip,HIP46371,
51056,,,10.431908,33.796264,4.72,0.26,hip,HIP51056,
51438,,,10.505576,-71.992720,4.72,0.04,hip,HIP51438,
51658,,,10.553888,40.425540,4.72,0.22,hip,HIP51658,
58867,,,12.072010,-63.165711,4.72,-0.08,hip,HIP58867,
60202,,,12.345304,17.792653,4.72,1.01,hip,HIP60202,
64844,,,13.292399,40.572563,4.72,0.31,hip,HIP64844,
78592,,,16.046625,46.036854,4.72,-0.09,hip,HIP78592,
84514,,,17.276863,-0.445142,4.72,1.12,hip,HIP84514,
107188,,,21.710949,-18.866301,4.72,0.87,hip,HIP107188,
11313,,,2.427056,50.278666,4.73,1.53,hip,HIP11313,
33202,,,6.910721,13.178016,4.73,0.32,hip,HIP33202,
40096,,,8.190527,-42.987289,4.73,0.16,hip,HIP40096,
53907,,,11.030464,-2.484497,4.73,1.59,hip,HIP53907,
78914,,,16.108173,-45.173275,4.73,0.23,hip,HIP78914,
79119,,,16.149536,36.490109,4.73,1.01,hip,HIP79119,
103045,,,20.877557,-8.983238,4.73,0.33,hip,HIP103045,
2505,,,0.529533,54.522325,4.74,-0.10,hip,HIP2505,
6193,,,1.324438,27.264087,4.74,0.03,hip,HIP6193,
11783,,,2.534799,-15.244320,4.74,0.45,hip,HIP11783,
12413,,,2.663311,-42.891633,4.74,0.06,hip,HIP12413,
15520,,,3.333127,65.652327,4.74,-0.11,hip,HIP15520,
16341,,,3.510292,-5.075163,4.74,-0.09,hip,HIP16341,
39903,,,8.150238,-61.301706,4.74,0.44,hip,HIP39903,
42624,,,8.686983,-47.317141,4.74,0.14,hip,HIP42624,
44390,,,9.042424,67.629575,4.74,1.54,hip,HIP44390,
64924,,,13.306937,-18.308611,4.74,0.71,hip,HIP64924,
69191,,,14.165266,-53.438726,4.74,0.94,hip,HIP69191,
77661,,,15.854429,20.977875,4.74,1.53,hip,HIP77661,
88116,,,17.996544,-23.816011,4.74,-0.03,hip,HIP88116,
93542,,,19.051898,-42.094994,4.74,-0.03,hip,HIP93542,
96052,,,19.529534,34.452977,4.74,-0.15,hip,HIP96052,
103632,,,20.997097,47.520945,4.74,-0.08,hip,HIP103632,
108874,,,22.055230,-2.155336,4.74,-0.10,hip,HIP108874,
116602,,,23.630815,-45.492321,4.74,0.08,hip,HIP116602,
35020,,,7.243929,-48.271928,4.75,-0.09,hip,HIP35020,
57581,,,11.804025,-66.814871,4.75,1.52,hip,HIP57581,
67786,,,13.886819,-31.927586,4.75,-0.11,hip,HIP67786,
69713,,,14.269464,51.367014,4.75,0.24,hip,HIP69713,
76880,,,15.699116,-19.678574,4.75,1.57,hip,HIP76880,
76945,,,15.711399,-34.710333,4.75,-0.15,hip,HIP76945,
101612,,,20.592991,-60.581298,4.75,0.29,hip,HIP101612,
115088,,,23.310391,68.111418,4.75,0.84,hip,HIP115088,
2472,,,0.523571,-48.803562,4.76,0.02,hip,HIP2472,
13244,,,2.841260,-75.066881,4.76,1.34,hip,HIP13244,
13288,,Angetenar,2.850652,-21.003979,4.76,0.91,hip,HIP13288,
27750,,,5.874012,1.855158,4.76,1.38,hip,HIP27750,
29997,,,6.314106,69.320034,4.76,0.03,hip,HIP29997,
38901,,,7.961142,-30.334587,4.76,0.15,hip,HIP38901,
47522,,,9.688063,-23.591521,4.76,-0.12,hip,HIP47522,
52370,,,10.703929,-64.466454,4.76,-0.14,hip,HIP52370,
55266,,,11.318873,38.185722,4.76,0.11,hip,HIP55266,
60485,,,12.400412,51.562229,4.76,0.88,hip,HIP60485,
63355,,,12.982074,17.409361,4.76,1.57,hip,HIP63355,
65639,,,13.457566,-15.973631,4.76,1.10,hip,HIP65639,
67665,,,13.863192,34.444318,4.76,1.61,hip,HIP67665,
70264,,,14.376978,-58.459158,4.76,0.80,hip,HIP70264,
84969,,,17.366537,-67.770650,4.76,1.19,hip,HIP84969,
86486,,,17.673259,-49.415155,4.76,0.41,hip,HIP86486,
94703,,,19.270289,21.390443,4.76,-0.06,hip,HIP94703,
106801,,,21.632007,62.081947,4.76,0.25,hip,HIP106801,
114155,,,23.118539,25.468340,4.76,1.28,hip,HIP114155,
3455,,,0.736502,-10.609274,4.77,1.00,hip,HIP3455,
14382,,,3.092340,56.705548,4.77,1.02,hip,HIP14382,
26563,,,5.648081,-7.212708,4.77,0.14,hip,HIP26563,
32533,,,6.788846,8.037283,4.77,1.40,hip,HIP32533,
45751,,,9.329555,-11.974882,4.77,0.93,hip,HIP45751,
56127,,,11.505245,-3.003459,4.77,1.53,hip,HIP56127,
62985,,,12.905882,-9.538946,4.77,1.59,hip,HIP62985,
86201,,,17.615858,68.757189,4.77,0.43,hip,HIP86201,
88404,,,18.051364,-8.180258,4.77,0.41,hip,HIP88404,
90905,,,18.542923,57.045616,4.77,0.61,hip,HIP90905,
98761,,,20.059281,-37.940491,4.77,1.42,hip,HIP98761,
100044,,,20.296446,38.032947,4.77,0.38,hip,HIP100044,
100310,,Alshat,20.344391,-12.759044,4.77,-0.05,hip,HIP100310,
101027,,,20.481007,-17.813668,4.77,0.39,hip,HIP101027,
112519,,,22.791374,83.153716,4.77,1.26,hip,HIP112519,
122,,,0.026625,-77.065294,4.78,1.25,hip,HIP122,
4147,,,0.883470,-1.144221,4.78,1.55,hip,HIP4147,
9977,,,2.141429,37.859183,4.78,0.12,hip,HIP9977,
17587,,,3.767315,63.345068,4.78,0.75,hip,HIP17587,
21029,,,4.509325,16.194076,4.78,0.17,hip,HIP21029,
23231,,,4.998809,-12.537204,4.78,0.27,hip,HIP23231,
26199,,,5.584078,-6.002029,4.78,-0.25,hip,HIP26199,
39847,,,8.140973,51.506676,4.78,0.05,hip,HIP39847,
40274,,,8.224867,-35.899542,4.78,-0.11,hip,HIP40274,
47758,,,9.736703,-27.769563,4.78,0.52,hip,HIP47758,
50564,,,10.328975,19.471436,4.78,0.45,hip,HIP50564,
60351,,,12.375089,25.846182,4.78,0.52,hip,HIP60351,
64852,,,13.293413,5.469845,4.78,1.64,hip,HIP64852,
70104,,,14.345153,-45.186881,4.78,0.31,hip,HIP70104,
70306,,,14.384974,-27.753734,4.78,1.30,hip,HIP70306,
85755,,,17.523597,-23.962580,4.78,0.02,hip,HIP85755,
87294,,,17.836419,-40.090428,4.78,0.26,hip,HIP87294,
92024,,,18.757460,-64.870898,4.78,0.20,hip,HIP92024,
110371,,,22.355369,28.330516,4.78,-0.01,hip,HIP110371,
110882,,,22.464299,4.696411,4.78,1.04,hip,HIP110882,
1168,,,0.243363,20.206697,4.79,1.57,hip,HIP1168,
9153,,,1.965493,23.596096,4.79,0.29,hip,HIP9153,
22678,,,4.877222,36.703196,4.79,1.41,hip,HIP22678,
41039,,,8.375472,-48.490397,4.79,-0.15,hip,HIP41039,
45856,,,9.349120,-62.404633,4.79,0.93,hip,HIP45856,
64661,,,13.254166,-67.894563,4.79,-0.08,hip,HIP64661,
