HIP,HR,Name,RAh,Dec,Vmag,B-V,SourceCatalog,SourceId,TYC
8148,,,1.746153,57.089222,6.250,0.062,hip,HIP8148,
8922,,,1.914930,40.702201,6.250,1.262,hip,HIP8922,
10350,,,2.222513,74.027810,6.250,0.915,hip,HIP10350,
11279,,,2.421119,56.609824,6.250,0.249,hip,HIP11279,
13178,,,2.825205,57.084322,6.250,0.786,hip,HIP13178,
14814,,,3.187985,-16.024940,6.250,1.167,hip,HIP14814,
15125,,,3.250077,-26.100406,6.250,0.038,hip,HIP15125,
15204,,,3.267175,34.688609,6.250,0.290,hip,HIP15204,
16677,,,3.577072,-9.868273,6.250,0.019,hip,HIP16677,
17056,,,3.656971,75.739602,6.250,0.973,hip,HIP17056,
19400,,,4.156156,54.829088,6.250,0.448,hip,HIP19400,
19736,,,4.230508,12.753741,6.250,1.143,hip,HIP19736,
20498,,,4.393278,42.427992,6.250,0.023,hip,HIP20498,
21108,,,4.523361,40.010215,6.250,0.009,hip,HIP21108,
21110,,,4.523850,-13.644120,6.250,0.086,hip,HIP21110,
23041,,,4.954781,-1.067192,6.250,0.423,hip,HIP23041,
26149,,,5.574802,-0.012337,6.250,0.997,hip,HIP26149,
26981,,,5.725041,-39.406917,6.250,0.377,hip,HIP26981,
33584,,,6.977481,7.622352,6.250,0.105,hip,HIP33584,
37636,,,7.722832,22.399432,6.250,0.930,hip,HIP37636,
38623,,,7.908133,47.385973,6.250,1.133,hip,HIP38623,
39530,,,8.078594,-62.836375,6.250,-0.093,hip,HIP39530,
39675,,,8.107616,-9.244470,6.250,-0.006,hip,HIP39675,
39874,,,8.145123,13.640949,6.250,0.480,hip,HIP39874,
41986,,,8.558410,-46.970673,6.250,1.560,hip,HIP41986,
43575,,,8.874611,28.259176,6.250,1.552,hip,HIP43575,
44031,,,8.966287,30.233759,6.250,0.474,hip,HIP44031,
44367,,,9.035117,-39.402257,6.250,1.000,hip,HIP44367,
45413,,,9.254067,-45.555493,6.250,-0.070,hip,HIP45413,
46543,,,9.492343,-4.246508,6.250,0.838,hip,HIP46543,
46893,,,9.555539,-7.190148,6.250,1.170,hip,HIP46893,
47884,,,9.758600,78.134713,6.250,1.353,hip,HIP47884,
49689,,,10.143180,-15.611947,6.250,-0.007,hip,HIP49689,
50868,,,10.386983,-30.162235,6.250,0.304,hip,HIP50868,
51732,,,10.570201,-60.987629,6.250,1.399,hip,HIP51732,
52316,,,10.690074,-1.741201,6.250,0.880,hip,HIP52316,
52520,,,10.738918,-70.859723,6.250,0.208,hip,HIP52520,
57805,,,11.852643,33.374963,6.250,0.345,hip,HIP57805,
60729,,,12.446864,-48.912998,6.250,0.674,hip,HIP60729,
62516,,,12.811628,48.466812,6.250,0.195,hip,HIP62516,
62933,,,12.897132,12.418501,6.250,0.282,hip,HIP62933,
62972,,,12.903652,33.534404,6.250,0.207,hip,HIP62972,
64217,,,13.161678,38.533871,6.250,-0.098,hip,HIP64217,
64437,,,13.207071,80.471282,6.250,0.955,hip,HIP64437,
68687,,,14.060219,7.546213,6.250,0.927,hip,HIP68687,
69751,,,14.275813,20.122076,6.250,0.504,hip,HIP69751,
70319,,,14.387543,1.242730,6.250,0.639,hip,HIP70319,
74181,,,15.157093,-63.642881,6.250,0.059,hip,HIP74181,
78603,,,16.047925,-62.541525,6.250,-0.015,hip,HIP78603,
79045,,,16.134714,17.054453,6.250,1.140,hip,HIP79045,
80888,,,16.517442,35.225107,6.250,1.640,hip,HIP80888,
81632,,,16.676252,-20.408718,6.250,1.077,hip,HIP81632,
81687,,,16.686537,-1.000284,6.250,0.313,hip,HIP81687,
82693,,,16.902944,-1.612110,6.250,0.283,hip,HIP82693,
84599,,,17.293293,23.090638,6.250,1.544,hip,HIP84599,
85181,,,17.407537,36.951821,6.250,0.884,hip,HIP85181,
86391,,,17.652355,2.028105,6.250,1.021,hip,HIP86391,
87293,,,17.836139,78.306516,6.250,1.452,hip,HIP87293,
91491,,,18.659174,40.935062,6.250,-0.052,hip,HIP91491,
93423,,,19.027149,-22.695366,6.250,1.647,hip,HIP93423,
93488,,,19.039323,8.373529,6.250,1.648,hip,HIP93488,
94645,,Gumala,19.259210,-24.179105,6.250,0.548,hip,HIP94645,
94724,,,19.274611,-69.190755,6.250,0.193,hip,HIP94724,
94932,,,19.316986,37.445313,6.250,0.012,hip,HIP94932,
95159,,,19.360309,-19.234418,6.250,-0.091,hip,HIP95159,
95812,,,19.488339,0.246105,6.250,1.317,hip,HIP95812,
96706,,,19.659591,45.957380,6.250,0.931,hip,HIP96706,
96901,,,19.697804,50.517921,6.250,0.661,hip,HIP96901,
97139,,,19.742831,13.302809,6.250,-0.041,hip,HIP97139,
97697,,,19.854924,9.629940,6.250,0.102,hip,HIP97697,
99585,,,20.209756,0.867102,6.250,0.042,hip,HIP99585,
102057,,,20.682115,-42.396716,6.250,0.934,hip,HIP102057,
103902,,,21.052824,-27.731506,6.250,0.945,hip,HIP103902,
104452,,,21.159146,-20.556331,6.250,0.385,hip,HIP104452,
106595,,,21.588618,28.197687,6.250,0.357,hip,HIP106595,
107637,,,21.802337,36.580403,6.250,1.545,hip,HIP107637,
114212,,,23.129927,63.633471,6.250,-0.025,hip,HIP114212,
115261,,,23.345585,44.116257,6.250,0.152,hip,HIP115261,
116292,,,23.561942,45.058073,6.250,0.986,hip,HIP116292,
95492,,,19.423822,24.912773,6.251,0.465,tyc2,TYC2129-02770-1,2129-02770-1
2256,,,0.478606,-50.532846,6.260,1.090,hip,HIP2256,
2583,,,0.546969,28.280226,6.260,0.965,hip,HIP2583,
6283,,,1.342937,-3.247000,6.260,1.013,hip,HIP6283,
6595,,,1.411645,-44.528528,6.260,1.122,hip,HIP6595,
11651,,,2.504600,33.833842,6.260,1.079,hip,HIP11651,
12447,,,2.671017,6.111953,6.260,0.397,hip,HIP12447,
13133,,,2.815418,69.634199,6.260,0.151,hip,HIP13133,
17543,,,3.756582,-71.658237,6.260,-0.123,hip,HIP17543,
17732,,,3.796955,32.195498,6.260,0.474,hip,HIP17732,
23653,,,5.083502,-54.407417,6.260,1.554,hip,HIP23653,
23737,,,5.102572,-73.037824,6.260,0.010,hip,HIP23737,
24512,,,5.257683,22.284875,6.260,0.075,hip,HIP24512,
25303,,,5.412859,-52.316178,6.260,0.067,hip,HIP25303,
26309,,,5.602855,-28.708006,6.260,0.151,hip,HIP26309,
26410,,,5.621125,66.696715,6.260,0.231,hip,HIP26410,
29129,,,6.142955,-44.356228,6.260,-0.135,hip,HIP29129,
30524,,,6.415501,-63.828174,6.260,-0.119,hip,HIP30524,
30541,,,6.420278,7.085717,6.260,0.850,hip,HIP30541,
31099,,,6.526374,-36.940196,6.260,1.599,hip,HIP31099,
31158,,,6.538479,17.784286,6.260,0.541,hip,HIP31158,
31703,,,6.632012,73.695629,6.260,0.396,hip,HIP31703,
32144,,,6.712800,-22.448836,6.260,0.321,hip,HIP32144,
33465,,,6.957107,11.907561,6.260,0.349,hip,HIP33465,
33588,,,6.977725,-55.728926,6.260,1.160,hip,HIP33588,
33666,,,6.994238,-21.602896,6.260,-0.164,hip,HIP33666,
36264,,,7.467200,-26.838996,6.260,1.513,hip,HIP36264,
39938,,,8.156406,42.430788,6.260,1.263,hip,HIP39938,
40677,,,8.304392,54.143768,6.260,1.558,hip,HIP40677,
42010,,,8.562518,13.257427,6.260,1.179,hip,HIP42010,
42717,,,8.705805,-55.774658,6.260,1.178,hip,HIP42717,
43807,,,8.922004,-45.041691,6.260,-0.152,hip,HIP43807,
46569,,,9.497188,-23.345340,6.260,1.559,hip,HIP46569,
46938,,,9.566436,23.454120,6.260,1.453,hip,HIP46938,
47550,,,9.694027,25.912955,6.260,1.251,hip,HIP47550,
52535,,,10.740904,-72.443627,6.260,0.510,hip,HIP52535,
52679,,,10.771421,-60.602893,6.260,0.038,hip,HIP52679,
53231,,,10.889217,-58.893461,6.260,-0.104,hip,HIP53231,
55308,,,11.326828,-75.142450,6.260,-0.016,hip,HIP55308,
57322,,,11.753516,-49.069869,6.260,1.174,hip,HIP57322,
58242,,,11.945562,-47.072436,6.260,0.407,hip,HIP58242,
60087,,,12.322000,23.034695,6.260,0.177,hip,HIP60087,
61270,,,12.556186,-19.792486,6.260,0.304,hip,HIP61270,
61796,,,12.665528,-66.511122,6.260,-0.050,hip,HIP61796,
62655,,,12.838758,-48.459560,6.260,0.046,hip,HIP62655,
62821,,,12.873502,-53.829927,6.260,1.106,hip,HIP62821,
64520,,,13.224125,-18.826381,6.260,0.088,hip,HIP64520,
65119,,,13.344890,2.942317,6.260,0.102,hip,HIP65119,
71040,,,14.528575,60.225588,6.260,0.243,hip,HIP71040,
75535,,,15.431473,19.480724,6.260,0.618,hip,HIP75535,
76143,,,15.552648,-24.490342,6.260,0.330,hip,HIP76143,
76395,,,15.603160,-33.092746,6.260,-0.070,hip,HIP76395,
77995,,,15.927738,18.620771,6.260,-0.089,hip,HIP77995,
79463,,,16.215722,-4.220761,6.260,0.133,hip,HIP79463,
83323,,,17.029831,-58.958226,6.260,-0.124,hip,HIP83323,
83740,,,17.114785,-26.512991,6.260,-0.038,hip,HIP83740,
86088,,,17.593056,-59.846097,6.260,-0.081,hip,HIP86088,
86246,,,17.624144,-38.066357,6.260,1.244,hip,HIP86246,
87928,,,17.961872,-56.896223,6.260,-0.066,hip,HIP87928,
88415,,,18.052465,48.464236,6.260,0.037,hip,HIP88415,
91523,,,18.664333,7.358710,6.260,0.962,hip,HIP91523,
91985,,,18.748719,54.897189,6.260,0.839,hip,HIP91985,
94140,,,19.162723,65.978443,6.260,0.008,hip,HIP94140,
95953,,,19.513009,36.228533,6.260,-0.015,hip,HIP95953,
99137,,,20.126409,-55.016100,6.260,0.530,hip,HIP99137,
100412,,,20.361489,-49.998807,6.260,0.549,hip,HIP100412,
102712,,,20.811871,51.910325,6.260,-0.071,hip,HIP102712,
103616,,,20.993370,-19.035233,6.260,-0.110,hip,HIP103616,
103693,,,21.012058,-53.739014,6.260,1.563,hip,HIP103693,
109082,,,22.097561,48.231505,6.260,-0.088,hip,HIP109082,
110696,,,22.427967,18.444246,6.260,1.201,hip,HIP110696,
111325,,,22.554655,70.373681,6.260,0.018,hip,HIP111325,
115768,,,23.454101,1.122687,6.260,1.013,hip,HIP115768,
115953,,,23.492216,-4.532183,6.260,1.123,hip,HIP115953,
116592,,,23.627684,16.825504,6.260,0.025,hip,HIP116592,
116876,,,23.690777,49.512461,6.260,0.182,hip,HIP116876,
118076,,,23.952256,-26.623498,6.260,1.452,hip,HIP118076,
3858,,,0.825955,-23.362109,6.270,0.132,hip,HIP3858,
4212,,,0.896535,52.689345,6.270,0.191,hip,HIP4212,
5947,,,1.275288,79.909869,6.270,0.440,hip,HIP5947,
6776,,,1.451726,34.377578,6.270,0.453,hip,HIP6776,
7189,,,1.543442,-49.727534,6.270,0.462,hip,HIP7189,
8159,,,1.748848,20.083406,6.270,0.720,hip,HIP8159,
9809,,,2.103409,8.248142,6.270,1.636,hip,HIP9809,
12982,,,2.782857,35.983533,6.270,0.935,hip,HIP12982,
19121,,,4.099026,-8.856084,6.270,0.063,hip,HIP19121,
22439,,,4.828421,-13.769250,6.270,0.456,hip,HIP22439,
26071,,,5.560618,34.725604,6.270,0.170,hip,HIP26071,
26291,,,5.598755,27.662423,6.270,1.529,hip,HIP26291,
29233,,,6.163099,-26.701118,6.270,1.010,hip,HIP29233,
30019,,,6.317180,17.325271,6.270,-0.094,hip,HIP30019,
30420,,,6.396151,-15.071261,6.270,1.534,hip,HIP30420,
33394,,,6.946029,-35.341348,6.270,1.278,hip,HIP33394,
36728,,,7.553658,-40.058536,6.270,-0.129,hip,HIP36728,
37000,,,7.604630,-8.311310,6.270,1.541,hip,HIP37000,
39974,,,8.163250,-42.640823,6.270,-0.036,hip,HIP39974,
45242,,,9.221854,-42.273442,6.270,1.250,hip,HIP45242,
46045,,,9.390383,-48.286957,6.270,-0.144,hip,HIP46045,
46504,,,9.483982,-1.256916,6.270,0.274,hip,HIP46504,
46737,,,9.525847,-66.719045,6.270,1.348,hip,HIP46737,
48266,,,9.839907,65.593296,6.270,0.290,hip,HIP48266,
48763,,,9.946359,-26.549744,6.270,0.219,hip,HIP48763,
49418,,,10.087579,-36.384352,6.270,1.112,hip,HIP49418,
52513,,,10.737394,19.758884,6.270,0.196,hip,HIP52513,
52584,,,10.752635,2.488028,6.270,1.212,hip,HIP52584,
54718,,,11.202846,-46.266775,6.270,0.155,hip,HIP54718,
56242,,,11.529206,14.364964,6.270,0.570,hip,HIP56242,
58874,,,12.074592,85.586911,6.270,0.560,hip,HIP58874,
59767,,,12.255742,87.699989,6.270,0.346,hip,HIP59767,
62421,,,12.792617,-6.301649,6.270,0.538,hip,HIP62421,
65630,,,13.455739,-49.381284,6.270,-0.123,hip,HIP65630,
68682,,,14.058972,10.787518,6.270,0.733,hip,HIP68682,
71196,,,14.560727,79.660223,6.270,1.315,hip,HIP71196,
72124,,,14.753800,32.788510,6.270,1.610,hip,HIP72124,
72702,,,14.864254,-18.355322,6.270,1.094,hip,HIP72702,
73901,,,15.103875,-36.264585,6.270,1.658,hip,HIP73901,
74470,,,15.216952,-61.743764,6.270,1.901,hip,HIP74470,
75091,,,15.344600,-67.481501,6.270,-0.090,hip,HIP75091,
78840,,,16.093871,8.096246,6.270,0.084,hip,HIP78840,
80920,,,16.524528,72.612203,6.270,1.291,hip,HIP80920,
82951,,,16.951109,-19.539839,6.270,0.084,hip,HIP82951,
82987,,,16.958622,25.352803,6.270,0.909,hip,HIP82987,
83308,,,17.025847,14.949719,6.270,0.031,hip,HIP83308,
84759,,,17.325141,-50.063684,6.270,0.413,hip,HIP84759,
88258,,,18.023090,-17.156852,6.270,1.763,hip,HIP88258,
90256,,,18.416239,27.394818,6.270,0.053,hip,HIP90256,
90692,,,18.503972,-5.724128,6.270,0.953,hip,HIP90692,
91723,,,18.703989,-81.808073,6.270,-0.104,hip,HIP91723,
92674,,,18.883832,-9.575558,6.270,0.200,hip,HIP92674,
93049,,,18.953975,-43.916945,6.270,-0.073,hip,HIP93049,
94623,,,19.255329,50.071118,6.270,0.930,hip,HIP94623,
95398,,,19.406132,16.937756,6.270,0.075,hip,HIP95398,
96365,,,19.592629,-12.253066,6.270,1.089,hip,HIP96365,
97091,,,19.732215,27.135406,6.270,1.015,hip,HIP97091,
97491,,,19.815298,-52.887992,6.270,1.131,hip,HIP97491,
98351,,,19.982325,-30.538238,6.270,1.051,hip,HIP98351,
98658,,,20.038933,64.634392,6.270,0.927,hip,HIP98658,
100165,,,20.317503,-63.230563,6.270,1.045,hip,HIP100165,
100300,,,20.342307,-55.050803,6.270,1.617,hip,HIP100300,
104281,,,21.126004,15.658797,6.270,1.008,hip,HIP104281,
104557,,,21.179686,-9.353931,6.270,1.161,hip,HIP104557,
104771,,,21.224657,15.982451,6.270,0.238,hip,HIP104771,
106420,,,21.554968,45.854024,6.270,1.805,hip,HIP106420,
107734,,,21.824129,20.462444,6.270,-0.097,hip,HIP107734,
107956,,,21.871715,21.273103,6.270,1.601,hip,HIP107956,
112358,,,22.757831,19.366420,6.270,1.057,hip,HIP112358,
113673,,,23.023063,-22.790830,6.270,0.126,hip,HIP113673,
,,,3.789177,24.116267,6.273,0.025,tyc2,TYC1800-02201-1,1800-02201-1
,,,17.895972,-34.786032,6.273,0.015,tyc2,TYC7386-00092-1,7386-00092-1
,,,5.740705,-22.421837,6.279,0.941,tyc2,TYC5930-02196-1,5930-02196-1
25,,,0.005291,-44.290297,6.280,0.763,hip,HIP25,
2270,,,0.482407,36.899701,6.280,0.916,hip,HIP2270,
3807,,,0.815760,-46.697698,6.280,0.897,hip,HIP3807,
4298,,,0.918118,48.678548,6.280,1.681,hip,HIP4298,
4932,,,1.054935,-29.525771,6.280,0.932,hip,HIP4932,
5175,,,1.103110,32.181543,6.280,1.308,hip,HIP5175,
6512,,,1.393698,34.245601,6.280,0.829,hip,HIP6512,
8771,,,1.880760,51.474853,6.280,0.050,hip,HIP8771,
8930,,,1.916009,37.128335,6.280,1.169,hip,HIP8930,
11802,,,2.537422,-36.427338,6.280,1.027,hip,HIP11802,
12990,,,2.784334,35.554814,6.280,0.385,hip,HIP12990,
14607,,,3.144109,8.470891,6.280,1.026,hip,HIP14607,
20552,,,4.403422,-57.071157,6.280,0.659,hip,HIP20552,
20772,,,4.450240,57.585330,6.280,0.063,hip,HIP20772,
21082,,,4.518657,15.105165,6.280,1.725,hip,HIP21082,
21486,,,4.614150,-30.716795,6.280,-0.095,hip,HIP21486,
22717,,,4.884926,-72.408338,6.280,0.521,hip,HIP22717,
26368,,,5.615274,-66.560314,6.280,-0.052,hip,HIP26368,
27661,,,5.857151,32.124696,6.280,1.752,hip,HIP27661,
28019,,,5.926494,-4.788515,6.280,0.056,hip,HIP28019,
28831,,,6.085922,75.585943,6.280,1.512,hip,HIP28831,
29304,,,6.177758,-45.282007,6.280,-0.012,hip,HIP29304,
29404,,,6.196086,52.647364,6.280,0.141,hip,HIP29404,
30973,,,6.500836,-65.568388,6.280,0.329,hip,HIP30973,
32020,,,6.689429,16.397660,6.280,-0.016,hip,HIP32020,
32091,,,6.704553,-38.398799,6.280,0.346,hip,HIP32091,
32261,,,6.736521,53.296427,6.280,1.089,hip,HIP32261,
33297,,,6.926286,8.324290,6.280,0.037,hip,HIP33297,
33760,,,7.011813,-28.489474,6.280,0.449,hip,HIP33760,
36796,,,7.568050,10.568114,6.280,0.022,hip,HIP36796,
38792,,,7.939645,-30.284535,6.280,1.476,hip,HIP38792,
39238,,,8.025440,-55.454674,6.280,-0.146,hip,HIP39238,
39420,,,8.058228,-42.948321,6.280,1.008,hip,HIP39420,
40617,,,8.292128,8.866325,6.280,0.980,hip,HIP40617,
41107,,,8.388037,-38.286064,6.280,1.613,hip,HIP41107,
41208,,,8.409196,82.430822,6.280,0.035,hip,HIP41208,
42070,,,8.574795,-37.611195,6.280,1.562,hip,HIP42070,
43811,,,8.923023,17.231260,6.280,2.975,hip,HIP43811,
45742,,,9.325691,-55.186491,6.280,-0.099,hip,HIP45742,
48468,,,9.882836,-27.332404,6.280,0.622,hip,HIP48468,
49967,,,10.200799,-28.605955,6.280,0.019,hip,HIP49967,
54264,,,11.101595,-51.212744,6.280,0.943,hip,HIP54264,
56201,,,11.520848,-61.278468,6.280,0.473,hip,HIP56201,
57045,,,11.695421,55.171993,6.280,1.491,hip,HIP57045,
58574,,,12.011730,-21.837480,6.280,1.220,hip,HIP58574,
61295,,,12.559507,24.283005,6.280,0.114,hip,HIP61295,
66700,,,13.672622,57.207542,6.280,0.111,hip,HIP66700,
68567,,,14.036713,45.753647,6.280,1.353,hip,HIP68567,
68776,,,14.077069,2.297529,6.280,1.022,hip,HIP68776,
70517,,,14.424763,38.393100,6.280,1.225,hip,HIP70517,
73171,,,14.953811,-29.157607,6.280,-0.011,hip,HIP73171,
74623,,,15.247393,-5.502572,6.280,1.473,hip,HIP74623,
76033,,,15.528736,-20.164846,6.280,0.220,hip,HIP76033,
77910,,,15.911187,8.580339,6.280,0.171,hip,HIP77910,
82669,,,16.899682,-41.994321,6.280,0.462,hip,HIP82669,
83331,,,17.030909,-18.885496,6.280,1.351,hip,HIP83331,
83594,,,17.084831,-45.502043,6.280,0.074,hip,HIP83594,
84649,,,17.305353,-16.311902,6.280,1.691,hip,HIP84649,
85042,,,17.380905,-2.387915,6.280,0.680,hip,HIP85042,
86628,,,17.701005,-50.510667,6.280,1.661,hip,HIP86628,
87866,,,17.948879,6.487734,6.280,-0.015,hip,HIP87866,
87948,,,17.966055,-39.136467,6.280,0.007,hip,HIP87948,
88217,,,18.015917,15.093792,6.280,0.747,hip,HIP88217,
90238,,,18.411680,-7.075873,6.280,1.161,hip,HIP90238,
90510,,,18.468381,-26.757158,6.280,0.157,hip,HIP90510,
91811,,,18.719540,70.792862,6.280,1.234,hip,HIP91811,
92599,,,18.868681,41.383247,6.280,-0.083,hip,HIP92599,
92635,,,18.874532,-26.650622,6.280,0.941,hip,HIP92635,
93270,,,18.999478,22.814492,6.280,1.672,hip,HIP93270,
93887,,,19.118980,-18.738128,6.280,-0.044,hip,HIP93887,
94272,,,19.188557,-29.502241,6.280,-0.031,hip,HIP94272,
97070,,,19.727637,57.042656,6.280,0.887,hip,HIP97070,
99893,,,20.267620,38.898086,6.280,0.006,hip,HIP99893,
100151,,,20.315546,-47.710769,6.280,1.657,hip,HIP100151,
102096,,,20.690174,-42.133700,6.280,1.584,hip,HIP102096,
102561,,,20.784326,-2.486860,6.280,1.558,hip,HIP102561,
105678,,,21.404648,-69.733864,6.280,2.607,hip,HIP105678,
106907,,,21.651685,-33.678752,6.280,0.949,hip,HIP106907,
107344,,,21.741503,-38.552136,6.280,1.129,hip,HIP107344,
107502,,,21.773290,25.563373,6.280,1.212,hip,HIP107502,
108784,,,22.036606,-17.903329,6.280,1.002,hip,HIP108784,
109442,,,22.172527,-3.893978,6.280,-0.006,hip,HIP109442,
111594,,,22.608131,-40.582513,6.280,0.119,hip,HIP111594,
111627,,,22.613524,35.652423,6.280,1.392,hip,HIP111627,
112078,,,22.701663,-5.101839,6.280,1.569,hip,HIP112078,
112501,,,22.788668,-34.161787,6.280,1.145,hip,HIP112501,
113360,,,22.959101,3.810164,6.280,1.122,hip,HIP113360,
115407,,,23.377917,20.828744,6.280,-0.033,hip,HIP115407,
118178,,,23.972548,-15.847464,6.280,1.079,hip,HIP118178,
6087,,,1.302817,47.419716,6.290,1.357,hip,HIP6087,
9827,,,2.108131,0.035369,6.290,0.897,hip,HIP9827,
11174,,,2.397707,55.364868,6.290,0.845,hip,HIP11174,
12305,,,2.641096,38.089165,6.290,-0.029,hip,HIP12305,
13768,,,2.953587,-29.855275,6.290,0.472,hip,HIP13768,
14972,,,3.217081,-35.943707,6.290,-0.076,hip,HIP14972,
16095,,,3.455186,12.735307,6.290,-0.025,hip,HIP16095,
16424,,,3.524820,49.209774,6.290,0.067,hip,HIP16424,
16827,,,3.608384,-78.323089,6.290,1.150,hip,HIP16827,
16974,,,3.638807,56.932798,6.290,-0.099,hip,HIP16974,
17464,,,3.742740,-54.274186,6.290,1.035,hip,HIP17464,
19412,,,4.157660,59.908076,6.290,1.112,hip,HIP19412,
23251,,,5.003691,-78.300012,6.290,1.517,hip,HIP23251,
25806,,,5.512033,22.462305,6.290,1.180,hip,HIP25806,
27325,,,5.788525,-35.674220,6.290,1.191,hip,HIP27325,
27625,,,5.848949,51.514699,6.290,1.047,hip,HIP27625,
30062,,,6.327276,-22.103144,6.290,1.473,hip,HIP30062,
33719,,Citalá,7.005029,-5.367357,6.290,0.572,hip,HIP33719,
35301,,,7.292133,-6.680026,6.290,1.624,hip,HIP35301,
36856,,,7.577662,-51.474538,6.290,0.073,hip,HIP36856,
42556,,Meleph,8.674176,19.544841,6.290,0.170,hip,HIP42556,
43195,,,8.800068,-52.850208,6.290,-0.097,hip,HIP43195,
48638,,,9.917597,61.116131,6.290,1.036,hip,HIP48638,
51835,,,10.590223,-76.309005,6.290,1.205,hip,HIP51835,
51885,,,10.601252,-26.675286,6.290,0.475,hip,HIP51885,
51914,,,10.605943,36.327009,6.290,0.436,hip,HIP51914,
52709,,,10.776984,-43.192539,6.290,0.202,hip,HIP52709,
52797,,,10.794003,-57.467418,6.290,1.673,hip,HIP52797,
53100,,,10.863036,-57.272315,6.290,0.226,hip,HIP53100,
56083,,,11.495461,56.737655,6.290,0.157,hip,HIP56083,
56784,,,11.642315,33.625862,6.290,1.325,hip,HIP56784,
56809,,,11.645942,45.108380,6.290,0.566,hip,HIP56809,
59796,,,12.261530,72.551258,6.290,1.145,hip,HIP59796,
60601,,,12.421562,-65.769612,6.290,0.965,hip,HIP60601,
61246,,,12.550808,10.295661,6.290,0.953,hip,HIP61246,
62523,,,12.813129,24.840484,6.290,0.703,hip,HIP62523,
62825,,,12.874312,16.122526,6.290,0.173,hip,HIP62825,
66645,,,13.661348,-39.747568,6.290,1.597,hip,HIP66645,
73464,,,15.014522,22.045573,6.290,1.179,hip,HIP73464,
73764,,,15.078584,-40.861242,6.290,1.389,hip,HIP73764,
74273,,,15.179158,-61.422293,6.290,0.623,hip,HIP74273,
75230,,,15.373122,12.567532,6.290,-0.008,hip,HIP75230,
77782,,,15.882264,17.403170,6.290,1.238,hip,HIP77782,
78058,,,15.937221,-31.785893,6.290,0.462,hip,HIP78058,
79945,,,16.318809,-20.218035,6.290,1.066,hip,HIP79945,
82419,,,16.843375,41.896347,6.290,1.086,hip,HIP82419,
82855,,,16.932706,-33.506889,6.290,1.747,hip,HIP82855,
82880,,,16.937983,73.127916,6.290,0.259,hip,HIP82880,
83567,,,17.079258,-20.494643,6.290,-0.035,hip,HIP83567,
83684,,,17.103280,-21.564402,6.290,0.128,hip,HIP83684,
89623,,,18.290044,-9.758465,6.290,0.382,hip,HIP89623,
89677,,,18.300818,13.777055,6.290,-0.040,hip,HIP89677,
92480,,,18.847362,-22.162105,6.290,0.390,hip,HIP92480,
93074,,,18.959554,-39.823286,6.290,0.210,hip,HIP93074,
93860,,,19.115226,-50.323067,6.290,-0.057,hip,HIP93860,
94981,,,19.327512,37.330985,6.290,0.676,hip,HIP94981,
95932,,,19.509603,-55.110021,6.290,0.450,hip,HIP95932,
97033,,,19.720633,58.016752,6.290,0.590,hip,HIP97033,
100524,,,20.383549,-9.654671,6.290,0.913,hip,HIP100524,
102094,,,20.690071,-25.999850,6.290,1.224,hip,HIP102094,
102642,,,20.798026,52.407579,6.290,0.883,hip,HIP102642,
105344,,,21.337242,22.026172,6.290,-0.106,hip,HIP105344,
109585,,,22.199095,59.084386,6.290,1.123,hip,HIP109585,
110746,,,22.436304,-23.682443,6.290,-0.021,hip,HIP110746,
111550,,,22.598160,50.070788,6.290,-0.071,hip,HIP111550,
112259,,,22.737910,-60.499667,6.290,0.568,hip,HIP112259,
115171,,,23.328160,48.380860,6.290,1.123,hip,HIP115171,
117774,,,23.884652,2.090652,6.290,-0.003,hip,HIP117774,
109821,,,22.244071,-41.381663,6.291,0.611,tyc2,TYC7999-01575-1,7999-01575-1
4520,,,0.965143,13.695879,6.300,0.895,hip,HIP4520,
9562,,,2.047711,-23.886551,6.300,1.340,hip,HIP9562,
11043,,,2.369917,-43.199917,6.300,0.991,hip,HIP11043,
12690,,,2.717181,48.265255,6.300,1.140,hip,HIP12690,
13448,,,2.886571,16.483613,6.300,0.457,hip,HIP13448,
14355,,,3.086461,-8.274302,6.300,1.020,hip,HIP14355,
15191,,,3.263097,32.856666,6.300,0.366,hip,HIP15191,
15230,,,3.272697,-5.730415,6.300,1.648,hip,HIP15230,
18033,,,3.854405,13.046132,6.300,-0.058,hip,HIP18033,
22607,,,4.863868,13.655194,6.300,0.502,hip,HIP22607,
23555,,,5.064982,-41.745337,6.300,0.528,hip,HIP23555,
25290,,,5.410679,31.223933,6.300,1.251,hip,HIP25290,
25486,,,5.451320,-11.900844,6.300,0.553,hip,HIP25486,
27319,,,5.787411,42.526959,6.300,1.354,hip,HIP27319,
27902,,,5.904368,3.225768,6.300,1.283,hip,HIP27902,
30217,,,6.357161,2.268588,6.300,0.251,hip,HIP30217,
30352,,,6.383744,-63.683176,6.300,1.612,hip,HIP30352,
30505,,,6.412361,-40.283970,6.300,-0.049,hip,HIP30505,
30564,,,6.424493,14.722003,6.300,2.349,hip,HIP30564,
31205,,,6.546356,-11.166397,6.300,1.096,hip,HIP31205,
32208,,,6.723154,-39.193082,6.300,0.258,hip,HIP32208,
32990,,,6.873021,-5.316244,6.300,0.977,hip,HIP32990,
33082,,,6.889556,10.996942,6.300,0.962,hip,HIP33082,
35241,,,7.282560,-30.896946,6.300,0.200,hip,HIP35241,
36019,,,7.422770,81.257533,6.300,-0.031,hip,HIP36019,
