HIP,HR,Name,RAh,Dec,Vmag,B-V,SourceCatalog,SourceId,TYC
,,,4.353572,23.696438,10.035,0.392,tyc2,TYC1816-01052-1,1816-01052-1
,,,4.439617,-30.794253,10.035,0.329,tyc2,TYC7038-00826-1,7038-00826-1
,,,4.486153,77.497043,10.035,1.191,tyc2,TYC4514-02203-1,4514-02203-1
,,,4.614314,-27.572602,10.035,0.567,tyc2,TYC6470-00048-1,6470-00048-1
,,,4.716572,-53.665895,10.035,1.174,tyc2,TYC8509-01510-1,8509-01510-1
,,,4.734379,2.076286,10.035,0.311,tyc2,TYC0087-00735-1,0087-00735-1
,,,4.898825,-2.963130,10.035,1.238,tyc2,TYC4741-00465-1,4741-00465-1
,,,4.900680,67.357459,10.035,0.308,tyc2,TYC4091-00386-1,4091-00386-1
,,,4.921478,-9.545620,10.035,0.945,tyc2,TYC5322-00803-1,5322-00803-1
,,,5.051907,36.281589,10.035,1.340,tyc2,TYC2400-03030-1,2400-03030-1
,,,5.105662,23.499713,10.035,1.192,tyc2,TYC1845-02384-1,1845-02384-1
,,,5.151244,-3.335010,10.035,1.530,tyc2,TYC4755-01371-1,4755-01371-1
,,,5.420012,58.291929,10.035,0.620,tyc2,TYC3760-01630-1,3760-01630-1
,,,5.496226,-66.041658,10.035,0.445,tyc2,TYC8891-01323-1,8891-01323-1
,,,5.499576,-61.642624,10.035,1.062,tyc2,TYC8879-01379-1,8879-01379-1
,,,5.508440,3.831360,10.035,1.210,tyc2,TYC0122-01296-1,0122-01296-1
,,,5.542282,26.138056,10.035,0.625,tyc2,TYC1852-01146-1,1852-01146-1
,,,5.603691,1.895984,10.035,1.027,tyc2,TYC0118-01207-1,0118-01207-1
,,,5.672661,-45.022089,10.035,0.532,tyc2,TYC8087-00102-1,8087-00102-1
,,,5.706531,2.005305,10.035,1.401,tyc2,TYC0119-01357-1,0119-01357-1
,,,5.725571,-24.876948,10.035,0.688,tyc2,TYC6494-00271-1,6494-00271-1
,,,5.735865,-26.107325,10.035,1.010,tyc2,TYC6494-01586-1,6494-01586-1
,,,5.755990,26.808856,10.035,0.375,tyc2,TYC1870-00234-1,1870-00234-1
,,,5.829143,20.979570,10.035,1.898,tyc2,TYC1311-02950-1,1311-02950-1
,,,5.831990,-16.409684,10.035,0.898,tyc2,TYC5918-00446-1,5918-00446-1
,,,5.855270,13.663255,10.035,0.067,tyc2,TYC0727-00686-1,0727-00686-1
,,,6.008874,8.482369,10.035,0.442,tyc2,TYC0717-01654-1,0717-01654-1
,,,6.061173,-41.354234,10.035,1.142,tyc2,TYC7619-00086-1,7619-00086-1
,,,6.141466,22.974732,10.035,0.553,tyc2,TYC1877-01725-1,1877-01725-1
,,,6.237316,-8.851804,10.035,0.322,tyc2,TYC5362-00888-1,5362-00888-1
,,,6.281122,-47.045570,10.035,0.422,tyc2,TYC8106-01091-2,8106-01091-2
,,,6.326417,-50.463873,10.035,0.346,tyc2,TYC8110-01373-1,8110-01373-1
,,,6.370002,-42.698830,10.035,0.472,tyc2,TYC7621-00921-1,7621-00921-1
,,,6.408118,36.093005,10.035,1.370,tyc2,TYC2433-00588-1,2433-00588-1
,,,6.453707,-20.699629,10.035,0.204,tyc2,TYC5959-02062-1,5959-02062-1
,,,6.457084,44.866115,10.035,0.804,tyc2,TYC2939-00972-1,2939-00972-1
,,,6.523820,5.795165,10.035,0.577,tyc2,TYC0158-03110-1,0158-03110-1
,,,6.561667,-0.304699,10.035,1.220,tyc2,TYC4798-00531-1,4798-00531-1
,,,6.563830,51.673075,10.035,1.385,tyc2,TYC3389-01456-1,3389-01456-1
,,,6.566851,-35.104424,10.035,0.227,tyc2,TYC7082-00693-1,7082-00693-1
,,,6.741068,0.288892,10.035,1.023,tyc2,TYC0147-00774-1,0147-00774-1
,,,6.856877,-7.497442,10.035,0.078,tyc2,TYC4812-00901-1,4812-00901-1
,,,6.891819,-2.429534,10.035,0.208,tyc2,TYC4805-00173-1,4805-00173-1
,,,6.909714,-13.143043,10.035,1.294,tyc2,TYC5392-00029-1,5392-00029-1
,,,6.917086,-80.337212,10.035,1.475,tyc2,TYC9388-01188-1,9388-01188-1
,,,6.946472,5.078442,10.035,1.745,tyc2,TYC0157-01377-1,0157-01377-1
,,,7.033951,-4.757896,10.035,1.332,tyc2,TYC4822-02645-1,4822-02645-1
,,,7.045751,15.943188,10.035,0.234,tyc2,TYC1344-01668-1,1344-01668-1
,,,7.110696,33.051617,10.035,0.055,tyc2,TYC2442-00222-1,2442-00222-1
,,,7.113718,2.833518,10.035,0.591,tyc2,TYC0166-01046-1,0166-01046-1
,,,7.132615,22.121741,10.035,0.264,tyc2,TYC1357-00114-1,1357-00114-1
,,,7.214520,-18.932503,10.035,1.086,tyc2,TYC5973-00558-1,5973-00558-1
,,,7.275958,-3.007528,10.035,0.445,tyc2,TYC4820-00199-1,4820-00199-1
,,,7.284610,-44.228705,10.035,0.419,tyc2,TYC7642-01921-1,7642-01921-1
,,,7.289128,64.882106,10.035,0.441,tyc2,TYC4119-01063-1,4119-01063-1
,,,7.414634,-44.454260,10.035,1.554,tyc2,TYC7655-01989-1,7655-01989-1
,,,7.415854,15.386657,10.035,1.335,tyc2,TYC1347-01097-1,1347-01097-1
,,,7.416259,-14.037536,10.035,1.670,tyc2,TYC5408-04246-1,5408-04246-1
,,,7.448848,-19.064387,10.035,0.035,tyc2,TYC5974-00961-1,5974-00961-1
,,,7.604917,39.763866,10.035,0.344,tyc2,TYC2962-01959-1,2962-01959-1
,,,7.620032,-55.086146,10.035,1.307,tyc2,TYC8556-01736-1,8556-01736-1
,,,7.763987,-28.410336,10.035,0.586,tyc2,TYC6552-00676-1,6552-00676-1
,,,7.774335,-30.968933,10.035,0.905,tyc2,TYC7106-01116-1,7106-01116-1
,,,7.784877,-20.837262,10.035,0.973,tyc2,TYC5993-00832-1,5993-00832-1
,,,7.878205,-1.775547,10.035,0.917,tyc2,TYC4833-00271-1,4833-00271-1
,,,7.909098,37.815669,10.035,0.155,tyc2,TYC2960-01856-1,2960-01856-1
,,,7.910091,7.972196,10.035,1.140,tyc2,TYC0779-01230-1,0779-01230-1
,,,7.932245,-21.406562,10.035,0.784,tyc2,TYC5994-02327-1,5994-02327-1
,,,7.961064,-15.279222,10.035,0.244,tyc2,TYC5982-02249-1,5982-02249-1
,,,7.990075,-50.380136,10.035,0.428,tyc2,TYC8143-00781-1,8143-00781-1
,,,7.998806,-78.559238,10.035,1.137,tyc2,TYC9385-00067-1,9385-00067-1
,,,8.096422,57.189392,10.035,0.111,tyc2,TYC3799-01414-1,3799-01414-1
,,,8.183312,-36.567682,10.035,-0.033,tyc2,TYC7133-04150-1,7133-04150-1
,,,8.224055,-5.831648,10.035,0.076,tyc2,TYC4859-00722-1,4859-00722-1
,,,8.245898,-58.831248,10.035,0.196,tyc2,TYC8579-02060-1,8579-02060-1
,,,8.499903,-29.424789,10.035,0.904,tyc2,TYC6581-02176-1,6581-02176-1
,,,8.616161,-3.091184,10.035,0.315,tyc2,TYC4866-01748-1,4866-01748-1
,,,8.652624,-45.820408,10.035,0.128,tyc2,TYC8151-04027-1,8151-04027-1
,,,8.730812,-6.157549,10.035,0.981,tyc2,TYC4875-01105-1,4875-01105-1
,,,8.732421,-61.769643,10.035,0.118,tyc2,TYC8926-02244-1,8926-02244-1
,,,8.735516,-56.198065,10.035,1.206,tyc2,TYC8573-02158-1,8573-02158-1
,,,8.738616,8.342203,10.035,0.549,tyc2,TYC0810-00471-1,0810-00471-1
,,,8.740716,-23.497166,10.035,0.598,tyc2,TYC6571-02130-1,6571-02130-1
,,,8.852849,-45.605781,10.035,0.184,tyc2,TYC8152-00665-1,8152-00665-1
,,,8.874017,-45.080041,10.035,0.221,tyc2,TYC8152-00293-1,8152-00293-1
,,,8.902846,-32.294553,10.035,0.206,tyc2,TYC7142-00430-1,7142-00430-1
,,,9.021174,-15.990301,10.035,1.312,tyc2,TYC6014-00355-1,6014-00355-1
,,,9.029370,-53.699228,10.035,0.819,tyc2,TYC8582-00098-1,8582-00098-1
,,,9.117525,-43.146872,10.035,0.557,tyc2,TYC7689-00060-1,7689-00060-1
,,,9.148650,-18.862103,10.035,0.457,tyc2,TYC6035-00702-1,6035-00702-1
,,,9.213577,69.304620,10.035,0.286,tyc2,TYC4376-00837-1,4376-00837-1
,,,9.244497,-49.039285,10.035,0.401,tyc2,TYC8174-00544-1,8174-00544-1
,,,9.329151,40.137615,10.035,1.229,tyc2,TYC2987-00043-1,2987-00043-1
,,,9.415150,-69.981953,10.035,0.295,tyc2,TYC9200-01949-1,9200-01949-1
,,,9.415361,54.237893,10.035,1.000,tyc2,TYC3806-01454-1,3806-01454-1
,,,9.416656,24.087146,10.035,0.956,tyc2,TYC1952-01477-1,1952-01477-1
,,,9.443096,-56.909851,10.035,1.268,tyc2,TYC8592-02297-1,8592-02297-1
,,,9.733587,-54.806035,10.035,0.110,tyc2,TYC8589-01838-1,8589-01838-1
,,,9.856964,-30.921856,10.035,0.650,tyc2,TYC7168-00690-1,7168-00690-1
,,,10.000394,-57.695705,10.035,0.613,tyc2,TYC8607-00080-1,8607-00080-1
,,,10.195083,-26.221720,10.035,0.398,tyc2,TYC6622-00126-1,6622-00126-1
,,,10.217818,-58.339081,10.035,1.804,tyc2,TYC8611-01419-1,8611-01419-1
,,,10.238322,-0.346791,10.035,0.352,tyc2,TYC4904-00435-1,4904-00435-1
,,,10.295808,-23.366372,10.035,1.171,tyc2,TYC6618-01083-1,6618-01083-1
,,,10.417472,-56.718701,10.035,1.086,tyc2,TYC8608-02650-1,8608-02650-1
,,,10.629602,-28.332577,10.035,1.364,tyc2,TYC6645-00059-1,6645-00059-1
,,,10.939352,80.531880,10.035,0.473,tyc2,TYC4555-00507-1,4555-00507-1
,,,11.109513,-25.230890,10.035,0.549,tyc2,TYC6640-00948-1,6640-00948-1
,,,11.171041,-52.604092,10.035,1.251,tyc2,TYC8616-00571-1,8616-00571-1
,,,11.172452,-33.809524,10.035,1.265,tyc2,TYC7209-01011-1,7209-01011-1
,,,11.237345,-21.502886,10.035,0.536,tyc2,TYC6090-01477-1,6090-01477-1
,,,11.286277,-31.354278,10.035,1.086,tyc2,TYC7202-00893-1,7202-00893-1
,,,11.340032,-56.053392,10.035,1.619,tyc2,TYC8621-00340-1,8621-00340-1
,,,11.450197,-60.907632,10.035,0.235,tyc2,TYC8972-01516-1,8972-01516-1
,,,11.458055,-8.037402,10.035,0.997,tyc2,TYC5509-01038-1,5509-01038-1
,,,11.493436,-37.734593,10.035,0.446,tyc2,TYC7739-00220-1,7739-00220-1
,,,11.497803,-57.806587,10.035,1.148,tyc2,TYC8625-00086-1,8625-00086-1
,,,11.700327,-61.672566,10.035,0.212,tyc2,TYC8972-02447-1,8972-02447-1
,,,11.737155,-60.808840,10.035,1.475,tyc2,TYC8973-00612-1,8973-00612-1
,,,11.771185,-8.835263,10.035,1.036,tyc2,TYC5517-00713-1,5517-00713-1
,,,11.952100,-8.769787,10.035,1.033,tyc2,TYC5518-00560-1,5518-00560-1
,,,11.958999,-57.543435,10.035,1.494,tyc2,TYC8639-01663-1,8639-01663-1
,,,11.996661,-38.336685,10.035,1.335,tyc2,TYC7742-00276-1,7742-00276-1
,,,12.277144,-45.731213,10.035,0.187,tyc2,TYC8230-00922-1,8230-00922-1
,,,12.340042,-69.925753,10.035,1.843,tyc2,TYC9231-00311-1,9231-00311-1
,,,12.408470,87.019057,10.035,1.071,tyc2,TYC4641-00756-1,4641-00756-1
,,,12.547275,-61.903263,10.035,0.302,tyc2,TYC8979-02955-1,8979-02955-1
,,,12.584875,-61.563206,10.035,1.279,tyc2,TYC8988-00557-1,8988-00557-1
,,,12.889037,-63.769827,10.035,0.356,tyc2,TYC8997-00526-1,8997-00526-1
,,,12.909348,-49.234675,10.035,0.284,tyc2,TYC8253-01770-1,8253-01770-1
,,,12.965728,-67.503457,10.035,0.156,tyc2,TYC9241-00097-1,9241-00097-1
,,,13.072735,40.211501,10.035,0.849,tyc2,TYC3022-00265-1,3022-00265-1
,,,13.109071,33.040628,10.035,1.594,tyc2,TYC2532-01543-1,2532-01543-1
,,,13.150411,20.051369,10.035,1.122,tyc2,TYC1456-00997-1,1456-00997-1
,,,13.187498,-6.800115,10.035,1.799,tyc2,TYC4964-00564-1,4964-00564-1
,,,13.257294,-73.297293,10.035,0.052,tyc2,TYC9254-00613-1,9254-00613-1
,,,13.598695,-71.242324,10.035,0.157,tyc2,TYC9246-00845-1,9246-00845-1
,,,13.805244,24.083816,10.035,0.979,tyc2,TYC1999-00353-1,1999-00353-1
,,,13.968221,36.423824,10.035,0.578,tyc2,TYC2550-01209-1,2550-01209-1
,,,13.996173,-35.862454,10.035,0.445,tyc2,TYC7292-01654-1,7292-01654-1
,,,14.027071,-38.111178,10.035,0.353,tyc2,TYC7803-00962-1,7803-00962-1
,,,14.107018,5.103572,10.035,0.983,tyc2,TYC0322-00126-1,0322-00126-1
,,,14.117585,-65.445375,10.035,0.110,tyc2,TYC9013-00390-1,9013-00390-1
,,,14.127114,-50.924157,10.035,1.012,tyc2,TYC8276-01300-1,8276-01300-1
,,,14.184234,-58.498091,10.035,0.270,tyc2,TYC8677-01355-1,8677-01355-1
,,,14.210207,1.586983,10.035,1.289,tyc2,TYC0317-00146-1,0317-00146-1
,,,14.220939,-51.631078,10.035,0.595,tyc2,TYC8276-00972-1,8276-00972-1
,,,14.377925,-23.072459,10.035,1.205,tyc2,TYC6732-00559-1,6732-00559-1
,,,14.394393,-21.691922,10.035,0.613,tyc2,TYC6151-00963-1,6151-00963-1
,,,14.518995,43.791453,10.035,1.596,tyc2,TYC3042-00261-1,3042-00261-1
,,,14.530835,-1.233422,10.035,0.626,tyc2,TYC4984-00270-1,4984-00270-1
,,,14.592236,-56.615773,10.035,0.088,tyc2,TYC8687-01558-1,8687-01558-1
,,,14.611348,-23.362537,10.035,0.214,tyc2,TYC6745-01077-1,6745-01077-1
,,,14.717403,17.373244,10.035,1.056,tyc2,TYC1477-00240-1,1477-00240-1
,,,14.737407,-41.570935,10.035,0.287,tyc2,TYC7827-00816-1,7827-00816-1
,,,14.863663,-55.870776,10.035,0.275,tyc2,TYC8684-02487-1,8684-02487-1
,,,15.065356,-51.257616,10.035,0.216,tyc2,TYC8305-02248-1,8305-02248-1
,,,15.124643,-45.447105,10.035,0.445,tyc2,TYC8293-00964-1,8293-00964-1
,,,15.152205,-21.534935,10.035,0.545,tyc2,TYC6181-00593-1,6181-00593-1
,,,15.251821,-53.912116,10.035,0.903,tyc2,TYC8694-00671-1,8694-00671-1
,,,15.387240,-74.477915,10.035,1.632,tyc2,TYC9271-01204-1,9271-01204-1
,,,15.433915,-38.486300,10.035,1.252,tyc2,TYC7835-02425-1,7835-02425-1
,,,15.449966,37.631839,10.035,0.695,tyc2,TYC3052-01420-1,3052-01420-1
,,,15.539005,-42.192143,10.035,0.045,tyc2,TYC7844-00858-1,7844-00858-1
,,,15.568730,-66.781120,10.035,1.159,tyc2,TYC9034-00624-1,9034-00624-1
,,,15.590303,-58.722536,10.035,1.850,tyc2,TYC8708-00832-1,8708-00832-1
,,,15.594360,-61.850499,10.035,0.405,tyc2,TYC9022-01724-1,9022-01724-1
,,,15.719276,35.349138,10.035,0.523,tyc2,TYC2577-00567-1,2577-00567-1
,,,15.938279,0.542586,10.035,1.035,tyc2,TYC0353-00624-1,0353-00624-1
,,,16.020793,-53.741252,10.035,0.475,tyc2,TYC8710-02363-1,8710-02363-1
,,,16.087714,78.270478,10.035,0.662,tyc2,TYC4571-00386-1,4571-00386-1
,,,16.256830,-2.439746,10.035,0.506,tyc2,TYC5038-00483-1,5038-00483-1
,,,16.418974,44.851108,10.035,0.494,tyc2,TYC3068-01334-1,3068-01334-1
,,,16.494350,-67.977999,10.035,0.446,tyc2,TYC9274-01445-1,9274-01445-1
,,,16.496728,-68.342492,10.035,1.615,tyc2,TYC9274-03914-1,9274-03914-1
,,,16.549700,-63.497669,10.035,1.147,tyc2,TYC9041-03412-1,9041-03412-1
,,,16.552198,47.217412,10.035,0.844,tyc2,TYC3499-00006-1,3499-00006-1
,,,16.655800,-31.890119,10.035,1.584,tyc2,TYC7350-00316-1,7350-00316-1
,,,16.685079,-64.135768,10.035,0.323,tyc2,TYC9046-00060-1,9046-00060-1
,,,16.742640,-59.144460,10.035,1.444,tyc2,TYC8725-01608-1,8725-01608-1
,,,16.866260,-45.769126,10.035,1.226,tyc2,TYC8326-00956-1,8326-00956-1
,,,16.868050,-6.606835,10.035,0.349,tyc2,TYC5062-01790-1,5062-01790-1
,,,16.884933,30.704890,10.035,0.958,tyc2,TYC2589-01063-1,2589-01063-1
,,,17.029665,-70.049974,10.035,1.577,tyc2,TYC9279-00865-1,9279-00865-1
,,,17.086530,-21.157522,10.035,1.708,tyc2,TYC6244-00636-1,6244-00636-1
,,,17.182691,-1.655610,10.035,1.238,tyc2,TYC5065-00121-1,5065-00121-1
,,,17.231931,-26.361202,10.035,1.227,tyc2,TYC6820-00553-1,6820-00553-1
,,,17.245427,3.231994,10.035,1.250,tyc2,TYC0403-01714-1,0403-01714-1
,,,17.260557,-22.960149,10.035,1.368,tyc2,TYC6812-00033-1,6812-00033-1
,,,17.261726,-30.381911,10.035,1.360,tyc2,TYC7362-00139-1,7362-00139-1
,,,17.548099,-58.514801,10.035,1.517,tyc2,TYC8740-01485-1,8740-01485-1
,,,17.554269,12.192511,10.035,0.264,tyc2,TYC1000-00225-1,1000-00225-1
,,,17.555248,-10.415811,10.035,1.840,tyc2,TYC5663-00335-1,5663-00335-1
,,,17.613142,-28.180955,10.035,0.416,tyc2,TYC6839-00170-1,6839-00170-1
,,,17.626883,8.952699,10.035,1.419,tyc2,TYC0993-00031-1,0993-00031-1
,,,17.649309,-15.518520,10.035,1.362,tyc2,TYC6248-00054-1,6248-00054-1
,,,17.707000,65.017202,10.035,0.877,tyc2,TYC4207-00079-2,4207-00079-2
,,,17.760009,15.888833,10.035,0.514,tyc2,TYC1552-01478-1,1552-01478-1
,,,17.786442,-28.737803,10.035,1.159,tyc2,TYC6840-00571-1,6840-00571-1
,,,17.823771,54.571782,10.035,0.133,tyc2,TYC3906-01290-1,3906-01290-1
,,,17.857183,19.762080,10.035,1.251,tyc2,TYC1560-01855-1,1560-01855-1
,,,17.920331,29.078051,10.035,1.350,tyc2,TYC2102-02501-1,2102-02501-1
,,,17.988755,24.933403,10.035,1.017,tyc2,TYC2094-00880-1,2094-00880-1
,,,17.992177,-34.851314,10.035,0.271,tyc2,TYC7386-01747-1,7386-01747-1
,,,18.127616,-43.624412,10.035,1.391,tyc2,TYC7911-00125-1,7911-00125-1
,,,18.135293,-17.409270,10.035,1.833,tyc2,TYC6268-00534-1,6268-00534-1
,,,18.161447,53.492105,10.035,1.375,tyc2,TYC3903-02090-1,3903-02090-1
,,,18.198087,-52.075780,10.035,0.290,tyc2,TYC8370-00676-1,8370-00676-1
,,,18.213080,61.241454,10.035,1.551,tyc2,TYC4201-01327-1,4201-01327-1
,,,18.214083,-63.686127,10.035,0.103,tyc2,TYC9059-03524-1,9059-03524-1
,,,18.223282,-70.949240,10.035,0.243,tyc2,TYC9294-02406-1,9294-02406-1
,,,18.263329,8.685435,10.035,1.426,tyc2,TYC1010-01113-1,1010-01113-1
,,,18.293897,4.950387,10.035,1.440,tyc2,TYC0440-01489-1,0440-01489-1
,,,18.362703,-73.251924,10.035,1.022,tyc2,TYC9302-00367-1,9302-00367-1
,,,18.379225,-17.507147,10.035,0.377,tyc2,TYC6269-00048-1,6269-00048-1
,,,18.386109,11.329448,10.035,1.208,tyc2,TYC1031-00810-1,1031-00810-1
,,,18.453635,46.244901,10.035,0.977,tyc2,TYC3526-01473-1,3526-01473-1
,,,18.507041,35.640178,10.035,0.934,tyc2,TYC2636-00154-1,2636-00154-1
,,,18.521596,-47.731869,10.035,0.934,tyc2,TYC8363-00207-1,8363-00207-1
,,,18.525122,-46.274141,10.035,1.538,tyc2,TYC8359-02397-1,8359-02397-1
,,,18.684300,-40.982797,10.035,0.205,tyc2,TYC7919-00817-1,7919-00817-1
,,,18.804446,49.241261,10.035,1.168,tyc2,TYC3548-00879-1,3548-00879-1
,,,18.816247,-38.056214,10.035,1.238,tyc2,TYC7915-00276-1,7915-00276-1
,,,18.863812,-34.238543,10.035,0.305,tyc2,TYC7416-00866-1,7416-00866-1
,,,18.878898,19.781074,10.035,0.922,tyc2,TYC1592-01300-1,1592-01300-1
,,,18.895106,-61.451002,10.035,0.107,tyc2,TYC9070-01765-1,9070-01765-1
,,,18.915484,26.440473,10.035,1.246,tyc2,TYC2117-02648-1,2117-02648-1
,,,18.951977,40.334537,10.035,0.952,tyc2,TYC3123-01703-1,3123-01703-1
,,,18.977453,2.415765,10.035,0.749,tyc2,TYC0453-00286-1,0453-00286-1
,,,19.039958,-13.014124,10.035,0.134,tyc2,TYC5715-01487-1,5715-01487-1
,,,19.093616,24.858797,10.035,0.162,tyc2,TYC2126-01943-1,2126-01943-1
,,,19.206992,-18.264998,10.035,1.524,tyc2,TYC6300-02115-1,6300-02115-1
,,,19.249843,63.897967,10.035,0.864,tyc2,TYC4225-02043-1,4225-02043-1
,,,19.253252,-42.164158,10.035,1.486,tyc2,TYC7926-00642-1,7926-00642-1
,,,19.281138,0.999282,10.035,0.611,tyc2,TYC0464-02196-1,0464-02196-1
,,,19.281726,33.777266,10.035,0.450,tyc2,TYC2661-01553-1,2661-01553-1
,,,19.308744,28.459385,10.035,0.830,tyc2,TYC2136-03272-1,2136-03272-1
,,,19.325822,37.079502,10.035,0.258,tyc2,TYC2665-00540-1,2665-00540-1
,,,19.337781,-18.782917,10.035,0.743,tyc2,TYC6305-02009-1,6305-02009-1
,,,19.406299,55.939496,10.035,0.288,tyc2,TYC3925-00229-1,3925-00229-1
,,,19.451454,-28.019766,10.035,0.398,tyc2,TYC6884-01212-1,6884-01212-1
,,,19.465245,11.444715,10.035,0.244,tyc2,TYC1063-01902-1,1063-01902-1
,,,19.563864,58.578839,10.035,0.426,tyc2,TYC3946-01840-1,3946-01840-1
,,,19.585464,6.688565,10.035,0.173,tyc2,TYC0490-04146-1,0490-04146-1
,,,19.623874,32.903481,10.035,0.067,tyc2,TYC2659-01612-1,2659-01612-1
,,,19.632488,26.739349,10.035,0.364,tyc2,TYC2146-04531-1,2146-04531-1
,,,19.640418,4.575011,10.035,1.179,tyc2,TYC0487-02811-1,0487-02811-1
,,,19.729734,31.192293,10.035,1.743,tyc2,TYC2656-04959-1,2656-04959-1
,,,19.778073,32.662760,10.035,-0.043,tyc2,TYC2660-00950-1,2660-00950-1
,,,19.823707,-0.743632,10.035,1.346,tyc2,TYC5146-02222-1,5146-02222-1
,,,19.837126,48.661370,10.035,1.454,tyc2,TYC3561-00166-1,3561-00166-1
,,,19.850795,25.954290,10.035,0.496,tyc2,TYC2144-00297-1,2144-00297-1
,,,19.932823,-1.199750,10.035,0.479,tyc2,TYC5147-00831-1,5147-00831-1
,,,20.029793,40.152475,10.035,0.443,tyc2,TYC3154-02517-1,3154-02517-1
,,,20.087330,3.392870,10.035,0.259,tyc2,TYC0498-02642-1,0498-02642-1
,,,20.162685,-0.161960,10.035,1.007,tyc2,TYC5161-01705-1,5161-01705-1
,,,20.462522,31.861230,10.035,1.046,tyc2,TYC2685-00086-1,2685-00086-1
,,,20.547988,11.743679,10.035,0.860,tyc2,TYC1095-00816-1,1095-00816-1
,,,20.591430,0.447200,10.035,1.505,tyc2,TYC0510-02398-1,0510-02398-1
,,,20.596164,-35.711379,10.035,0.493,tyc2,TYC7468-00090-1,7468-00090-1
,,,20.710244,-14.138963,10.035,1.350,tyc2,TYC5768-00775-1,5768-00775-1
,,,20.795886,23.343371,10.035,1.335,tyc2,TYC2171-00942-1,2171-00942-1
,,,21.046328,-34.140851,10.035,0.581,tyc2,TYC7479-00550-1,7479-00550-1
,,,21.110813,-5.559447,10.035,0.405,tyc2,TYC5200-00273-1,5200-00273-1
,,,21.214026,-69.268208,10.035,0.757,tyc2,TYC9322-00430-1,9322-00430-1
,,,21.253114,25.928318,10.035,0.910,tyc2,TYC2190-00347-1,2190-00347-1
,,,21.257499,-75.932888,10.035,0.632,tyc2,TYC9461-00262-1,9461-00262-1
,,,21.430250,-35.748779,10.035,0.576,tyc2,TYC7485-00442-1,7485-00442-1
,,,21.482259,-76.047476,10.035,1.442,tyc2,TYC9474-00952-1,9474-00952-1
,,,21.523673,-75.191243,10.035,0.779,tyc2,TYC9474-00441-1,9474-00441-1
,,,21.690011,-12.074967,10.035,1.340,tyc2,TYC5795-00795-1,5795-00795-1
,,,21.770508,28.281570,10.035,1.333,tyc2,TYC2214-01547-1,2214-01547-1
,,,21.807466,45.176406,10.035,0.277,tyc2,TYC3604-00554-1,3604-00554-1
,,,21.824617,-29.901499,10.035,0.643,tyc2,TYC6959-00120-1,6959-00120-1
,,,21.879586,17.750548,10.035,1.091,tyc2,TYC1683-01860-1,1683-01860-1
,,,21.990518,-0.893054,10.035,0.636,tyc2,TYC5211-00383-1,5211-00383-1
,,,22.039962,54.849168,10.035,0.392,tyc2,TYC3973-01120-1,3973-01120-1
,,,22.156539,12.683423,10.035,0.370,tyc2,TYC1144-01061-1,1144-01061-1
,,,22.277546,41.774563,10.035,1.109,tyc2,TYC3207-02013-1,3207-02013-1
,,,22.317451,62.047991,10.035,0.372,tyc2,TYC4268-00794-1,4268-00794-1
,,,22.337046,-41.046495,10.035,1.749,tyc2,TYC7999-00315-1,7999-00315-1
,,,22.357082,5.033780,10.035,0.360,tyc2,TYC0566-01682-1,0566-01682-1
,,,22.373937,14.527574,10.035,0.310,tyc2,TYC1150-00405-1,1150-00405-1
,,,22.499701,61.913931,10.035,0.786,tyc2,TYC4268-00083-1,4268-00083-1
,,,22.538042,-50.361443,10.035,0.978,tyc2,TYC8452-01016-1,8452-01016-1
,,,22.849187,-12.396872,10.035,0.760,tyc2,TYC5816-00731-1,5816-00731-1
,,,22.864676,36.344574,10.035,0.393,tyc2,TYC2761-00450-1,2761-00450-1
,,,22.913897,38.155549,10.035,1.236,tyc2,TYC3215-00236-1,3215-00236-1
,,,23.022525,55.276969,10.035,1.109,tyc2,TYC3989-01132-1,3989-01132-1
,,,23.100410,26.274184,10.035,1.081,tyc2,TYC2243-01813-1,2243-01813-1
,,,23.169691,61.241621,10.035,2.888,tyc2,TYC4279-00027-1,4279-00027-1
,,,23.179303,45.164216,10.035,0.280,tyc2,TYC3623-01584-1,3623-01584-1
,,,23.306728,64.480375,10.035,0.359,tyc2,TYC4287-01376-1,4287-01376-1
,,,23.367698,3.600683,10.035,0.676,tyc2,TYC0581-01259-1,0581-01259-1
,,,23.534581,13.491074,10.035,1.176,tyc2,TYC1175-01017-1,1175-01017-1
,,,23.750419,-50.228516,10.035,1.120,tyc2,TYC8463-00834-1,8463-00834-1
,,,23.886423,-69.831153,10.035,0.385,tyc2,TYC9339-00637-1,9339-00637-1
,,,0.158699,-17.294680,10.036,0.399,tyc2,TYC5838-00819-1,5838-00819-1
,,,0.558745,-22.125217,10.036,0.674,tyc2,TYC5849-00285-1,5849-00285-1
,,,0.751274,-33.266247,10.036,0.733,tyc2,TYC6998-01845-1,6998-01845-1
,,,0.776234,34.828814,10.036,1.222,tyc2,TYC2284-00889-1,2284-00889-1
,,,0.966653,-53.847068,10.036,0.608,tyc2,TYC8473-01143-1,8473-01143-1
,,,1.217141,-16.687711,10.036,1.149,tyc2,TYC5851-00469-1,5851-00469-1
,,,1.444422,74.859768,10.036,0.461,tyc2,TYC4309-00085-1,4309-00085-1
,,,1.553038,49.177138,10.036,0.263,tyc2,TYC3286-01440-1,3286-01440-1
,,,1.576814,7.132585,10.036,0.590,tyc2,TYC0034-00040-1,0034-00040-1
