HIP,HR,Name,RAh,Dec,Vmag,B-V,SourceCatalog,SourceId,TYC
,,,18.151290,-19.875225,8.126,0.108,tyc2,TYC6272-01894-1,6272-01894-1
,,,18.871273,-37.947159,8.126,1.110,tyc2,TYC7916-00016-1,7916-00016-1
,,,19.337784,-2.599111,8.126,0.926,tyc2,TYC5134-00072-1,5134-00072-1
96169,,,19.554244,-15.007697,8.126,0.513,hip2,HIP96169,
,,,19.931295,58.031994,8.126,0.211,tyc2,TYC3943-00296-1,3943-00296-1
,,,20.261875,35.369087,8.126,0.524,tyc2,TYC2680-00856-1,2680-00856-1
,,,22.190669,52.989857,8.126,0.384,tyc2,TYC3969-02072-1,3969-02072-1
20431,,,4.376515,-4.905481,8.126,0.375,hip2,HIP20431,
23130,,,4.976911,-4.559229,8.126,0.117,hip2,HIP23130,
58031,,,11.901950,12.056932,8.126,0.931,hip2,HIP58031,
15153,,,3.255199,14.303153,8.126,0.615,hip2,HIP15153,
109103,,,22.100660,-3.106133,8.126,1.341,hip2,HIP109103,
113230,,,22.930086,72.016012,8.126,1.636,hip2,HIP113230,
115090,,,23.310681,33.051652,8.126,0.400,hip2,HIP115090,
7139,,,1.533405,62.329023,8.126,2.556,hip2,HIP7139,
77266,,,15.775229,-4.059960,8.126,1.622,hip2,HIP77266,
83622,,,17.090196,60.584427,8.126,0.952,hip2,HIP83622,
98473,,,20.005809,22.440055,8.126,0.044,hip2,HIP98473,
363,,,0.076781,43.551319,8.127,2.530,hip2,HIP363,
31488,,,6.594617,9.851969,8.127,0.304,hip2,HIP31488,
47294,,,9.638115,-18.982652,8.127,0.296,hip2,HIP47294,
67364,,,13.806840,23.449267,8.127,1.196,hip2,HIP67364,
24067,,,5.171622,57.072251,8.127,0.200,hip2,HIP24067,
49404,,,10.085560,-36.669375,8.127,0.170,hip2,HIP49404,
72790,,,14.878008,8.480703,8.127,0.437,hip2,HIP72790,
76430,,,15.609784,-23.995811,8.127,0.457,hip2,HIP76430,
598,,,0.120684,20.555711,8.127,1.441,hip2,HIP598,
42298,,,8.624005,20.487091,8.127,0.576,hip2,HIP42298,
52299,,,10.686185,34.688312,8.127,1.601,hip2,HIP52299,
52437,,,10.719338,-61.171963,8.127,0.015,hip2,HIP52437,
80657,,,16.467080,15.736572,8.127,0.101,hip2,HIP80657,
91649,,,18.689366,7.903930,8.127,0.573,hip2,HIP91649,
93909,,,19.122126,-62.147254,8.127,0.450,hip2,HIP93909,
11584,,,2.488181,21.593859,8.127,0.528,hip2,HIP11584,
48538,,,9.899413,-54.847983,8.127,-0.027,hip2,HIP48538,
97942,,,19.904798,9.185553,8.127,1.382,hip2,HIP97942,
,,,0.991792,32.877687,8.127,1.238,tyc2,TYC2281-00197-1,2281-00197-1
,,,1.317652,5.037531,8.127,0.476,tyc2,TYC0026-00752-1,0026-00752-1
,,,2.366827,57.144987,8.127,0.241,tyc2,TYC3694-01680-1,3694-01680-1
,,,5.409187,48.361083,8.127,0.909,tyc2,TYC3362-00670-1,3362-00670-1
,,,5.490877,54.152901,8.127,1.166,tyc2,TYC3748-00202-1,3748-00202-1
,,,7.966386,-27.836452,8.127,0.358,tyc2,TYC6562-03108-1,6562-03108-1
,,,8.435330,28.402975,8.127,1.045,tyc2,TYC1947-00313-1,1947-00313-1
,,,8.858254,17.754220,8.127,0.968,tyc2,TYC1396-02190-1,1396-02190-1
,,,9.858653,-19.664975,8.127,0.936,tyc2,TYC6052-01339-1,6052-01339-1
,,,13.925061,-51.976999,8.127,1.281,tyc2,TYC8275-01524-1,8275-01524-1
,,,15.523355,-60.877011,8.127,1.700,tyc2,TYC9022-00734-1,9022-00734-1
,,,18.020091,-29.342458,8.127,0.426,tyc2,TYC6854-02034-1,6854-02034-1
,,,19.500845,-10.947025,8.127,1.323,tyc2,TYC5726-00034-1,5726-00034-1
,,,20.292062,30.322533,8.127,1.466,tyc2,TYC2672-01241-1,2672-01241-1
,,,21.423883,15.529202,8.127,1.140,tyc2,TYC1663-01721-1,1663-01721-1
,,,22.592290,-2.941892,8.127,1.153,tyc2,TYC5236-00275-1,5236-00275-1
26626,,,5.659516,-25.148211,8.127,0.017,hip2,HIP26626,
101315,,,20.535446,15.186443,8.127,0.600,hip2,HIP101315,
7352,,,1.579485,6.586405,8.127,0.309,hip2,HIP7352,
36202,,,7.455716,-47.782736,8.127,0.205,hip2,HIP36202,
81074,,,16.559484,-71.137519,8.127,1.061,hip2,HIP81074,
100226,,,20.327354,13.004810,8.127,0.903,hip2,HIP100226,
42533,,,8.671558,-32.165314,8.127,0.038,hip2,HIP42533,
60921,,,12.485519,-75.619012,8.127,1.520,hip2,HIP60921,
65160,,,13.353134,-49.699593,8.127,1.208,hip2,HIP65160,
70019,,,14.326886,-66.801562,8.127,0.221,hip2,HIP70019,
79012,,,16.127499,-30.562954,8.127,1.011,hip2,HIP79012,
111877,,,22.661363,47.059240,8.127,1.625,hip2,HIP111877,
14661,,,3.156718,45.383110,8.127,0.110,hip2,HIP14661,
21003,,,4.504258,-11.560710,8.127,0.427,hip2,HIP21003,
24834,,,5.323784,-14.768551,8.127,0.560,hip2,HIP24834,
57352,,,11.758897,-71.244812,8.127,0.680,hip2,HIP57352,
85080,,,17.387822,-19.448709,8.127,0.431,hip2,HIP85080,
89934,,,18.350204,8.628383,8.127,0.238,hip2,HIP89934,
95627,,,19.450022,16.538080,8.127,0.063,hip2,HIP95627,
96502,,,19.619268,-46.332736,8.127,0.919,hip2,HIP96502,
117653,,,23.860698,57.207411,8.127,0.460,hip2,HIP117653,
29749,,,6.265216,27.861829,8.128,1.538,hip2,HIP29749,
74065,,,15.136456,21.085756,8.128,0.913,hip2,HIP74065,
84999,,,17.373481,-30.203936,8.128,0.536,hip2,HIP84999,
98279,,,19.969222,-83.782065,8.128,1.455,hip2,HIP98279,
85566,,,17.486784,0.934926,8.128,0.239,hip2,HIP85566,
14653,,,3.156016,58.756994,8.128,0.475,hip2,HIP14653,
35460,,,7.320200,-36.166969,8.128,-0.085,hip2,HIP35460,
106561,,,21.581096,-20.445259,8.128,1.609,hip2,HIP106561,
21812,,,4.685469,57.912108,8.128,0.075,hip2,HIP21812,
26867,,,5.704028,8.373578,8.128,1.062,hip2,HIP26867,
30726,,,6.455270,21.293663,8.128,1.011,hip2,HIP30726,
115841,,,23.468280,61.920344,8.128,-0.018,hip2,HIP115841,
,,,0.006911,67.851909,8.128,0.192,tyc2,TYC4294-00444-1,4294-00444-1
9431,,,2.018850,5.336758,8.128,0.944,hip2,HIP9431,
,,,5.610297,-1.027989,8.128,-0.014,tyc2,TYC4766-02448-1,4766-02448-1
27178,,,5.760115,42.863503,8.128,1.566,hip2,HIP27178,
,,,5.923211,51.126242,8.128,1.095,tyc2,TYC3373-00348-1,3373-00348-1
,,,7.685886,52.509419,8.128,1.391,tyc2,TYC3782-01623-1,3782-01623-1
,,,7.809902,-45.464178,8.128,-0.048,tyc2,TYC8134-02306-1,8134-02306-1
,,,7.990889,-41.940032,8.128,1.006,tyc2,TYC7654-00469-1,7654-00469-1
,,,8.097278,-35.980346,8.128,-0.020,tyc2,TYC7132-01912-1,7132-01912-1
,,,8.132874,-4.369311,8.128,0.192,tyc2,TYC4855-02136-1,4855-02136-1
,,,8.182990,-45.850860,8.128,-0.013,tyc2,TYC8136-05458-1,8136-05458-1
,,,9.420133,-16.389406,8.128,1.048,tyc2,TYC6029-01159-1,6029-01159-1
,,,10.736219,-59.719748,8.128,0.353,tyc2,TYC8626-01989-1,8626-01989-1
,,,12.130916,-59.293215,8.128,0.008,tyc2,TYC8644-00751-1,8644-00751-1
,,,13.885848,-31.721099,8.128,-0.029,tyc2,TYC7279-00710-1,7279-00710-1
,,,15.626249,-58.788571,8.128,0.339,tyc2,TYC8708-00776-1,8708-00776-1
,,,17.824983,-32.956155,8.128,0.145,tyc2,TYC7381-00289-1,7381-00289-1
,,,18.055235,-22.884400,8.128,-0.037,tyc2,TYC6842-00659-1,6842-00659-1
94971,,,19.325852,-42.065199,8.128,0.570,hip2,HIP94971,
97629,,,19.842756,32.914056,8.128,1.292,tyc2,TYC2673-04643-1,2673-04643-1
,,,20.030950,22.280286,8.128,0.349,tyc2,TYC1629-01383-1,1629-01383-1
,,,21.610818,-51.400645,8.128,1.557,tyc2,TYC8436-00226-1,8436-00226-1
,,,22.539811,25.589235,8.128,1.024,tyc2,TYC2223-01689-1,2223-01689-1
30399,,,6.392128,23.084477,8.128,0.362,hip2,HIP30399,
42520,,,8.669326,-67.530474,8.128,-0.081,hip2,HIP42520,
81415,,,16.627798,-42.951315,8.128,2.230,hip2,HIP81415,
84644,,,17.304392,9.517761,8.128,0.213,hip2,HIP84644,
89988,,,18.360384,-3.874869,8.128,0.451,hip2,HIP89988,
88047,,,17.983787,2.037832,8.128,0.492,hip2,HIP88047,
4687,,,1.003656,11.935314,8.128,0.402,hip2,HIP4687,
100849,,,20.447518,12.475654,8.128,0.033,hip2,HIP100849,
36854,,,7.577512,-52.810023,8.129,1.369,hip2,HIP36854,
98757,,,20.058816,-78.830732,8.129,0.541,hip2,HIP98757,
35939,,,7.408695,-43.464459,8.129,0.760,hip2,HIP35939,
73105,,,14.941563,59.379912,8.129,0.433,hip2,HIP73105,
98151,,,19.946825,29.530913,8.129,0.443,hip2,HIP98151,
104106,,,21.091669,29.096185,8.129,1.507,hip2,HIP104106,
105708,,,21.410619,-61.187279,8.129,1.043,hip2,HIP105708,
109765,,,22.233019,9.480158,8.129,0.957,hip2,HIP109765,
112304,,,22.747590,60.814601,8.129,0.270,hip2,HIP112304,
7008,,,1.503845,-28.865413,8.129,1.019,hip2,HIP7008,
42752,,,8.712833,-25.877813,8.129,0.149,hip2,HIP42752,
74954,,,15.316504,25.692012,8.129,0.737,hip2,HIP74954,
80626,,,16.463147,-73.086653,8.129,-0.015,hip2,HIP80626,
83722,,,17.111385,-48.012079,8.129,1.003,hip2,HIP83722,
93633,,,19.067252,33.037691,8.129,0.238,hip2,HIP93633,
100903,,,20.459325,-74.285037,8.129,1.176,hip2,HIP100903,
109451,,,22.174035,64.341041,8.129,0.337,hip2,HIP109451,
113746,,,23.036065,-14.976124,8.129,1.502,hip2,HIP113746,
,,,3.099248,1.206678,8.129,0.929,tyc2,TYC0055-01226-1,0055-01226-1
,,,3.278311,59.990757,8.129,0.053,tyc2,TYC3714-00389-1,3714-00389-1
,,,3.771111,24.189901,8.129,0.300,tyc2,TYC1800-01961-1,1800-01961-1
,,,5.314840,47.246464,8.129,0.052,tyc2,TYC3362-01939-1,3362-01939-1
,,,7.238519,16.544597,8.129,-0.018,tyc2,TYC1346-00150-1,1346-00150-1
,,,7.405106,7.914925,8.129,1.502,tyc2,TYC0764-02719-1,0764-02719-1
,,,9.352055,-54.645825,8.129,1.037,tyc2,TYC8588-01560-1,8588-01560-1
62492,,,12.806131,30.767119,8.129,0.501,hip2,HIP62492,
66007,,,13.532838,8.977037,8.129,0.566,hip2,HIP66007,
67463,,,13.824920,30.720762,8.129,0.950,hip2,HIP67463,
,,,14.768440,-38.603942,8.129,1.110,tyc2,TYC7819-02198-1,7819-02198-1
,,,16.624011,-60.769696,8.129,1.115,tyc2,TYC9038-01183-1,9038-01183-1
,,,17.539195,3.278079,8.129,1.431,tyc2,TYC0418-02160-1,0418-02160-1
,,,18.326618,27.495599,8.129,1.242,tyc2,TYC2101-00706-1,2101-00706-1
,,,19.622889,30.422975,8.129,-0.023,tyc2,TYC2655-03556-1,2655-03556-1
,,,20.332735,36.268949,8.129,0.258,tyc2,TYC2684-00608-1,2684-00608-1
,,,21.151984,32.771980,8.129,0.982,tyc2,TYC2706-00551-1,2706-00551-1
33566,,,6.974404,24.920368,8.129,0.529,hip2,HIP33566,
108245,,,21.928682,-2.635008,8.129,1.552,hip2,HIP108245,
5595,,,1.195683,36.409194,8.129,0.169,hip2,HIP5595,
8272,,,1.776630,41.551971,8.129,1.120,hip2,HIP8272,
11857,,,2.550558,-79.035988,8.129,1.015,hip2,HIP11857,
37619,,,7.719097,1.041815,8.129,-0.070,hip2,HIP37619,
90624,,,18.491889,12.450755,8.129,0.116,hip2,HIP90624,
4309,,,0.919910,-44.368832,8.129,1.005,hip2,HIP4309,
47830,,,9.749154,-56.017432,8.129,-0.110,hip2,HIP47830,
67999,,,13.925423,-12.223049,8.129,1.033,hip2,HIP67999,
92587,,,18.866126,10.780235,8.129,0.121,hip2,HIP92587,
109921,,,22.263770,31.314635,8.129,0.117,hip2,HIP109921,
37053,,,7.614419,12.078785,8.130,0.290,hip2,HIP37053,
47679,,,9.721820,-16.328240,8.130,1.016,hip2,HIP47679,
60724,,,12.444646,-54.823209,8.130,1.322,hip2,HIP60724,
83888,,,17.145551,-64.846512,8.130,1.623,hip2,HIP83888,
85578,,,17.488309,-42.334258,8.130,1.262,hip2,HIP85578,
94339,,,19.201751,-50.243956,8.130,1.440,hip2,HIP94339,
97302,,,19.775469,-39.425479,8.130,1.082,hip2,HIP97302,
107785,,,21.835459,-43.430866,8.130,0.242,hip2,HIP107785,
16167,,,3.472220,-36.013150,8.130,0.374,hip2,HIP16167,
44714,,,9.110783,33.370583,8.130,0.278,hip2,HIP44714,
102818,,,20.829996,-36.855037,8.130,1.037,hip2,HIP102818,
56840,,,11.652857,17.838294,8.130,0.523,hip2,HIP56840,
,,,5.786162,21.875455,8.130,0.541,tyc2,TYC1311-01642-1,1311-01642-1
,,,6.020358,43.278526,8.130,1.692,tyc2,TYC2937-01951-1,2937-01951-1
,,,6.249733,3.797339,8.130,-0.053,tyc2,TYC0139-01566-1,0139-01566-1
,,,6.332514,-48.206372,8.130,0.954,tyc2,TYC8106-00273-1,8106-00273-1
,,,6.449215,-1.052546,8.130,0.259,tyc2,TYC4785-00966-1,4785-00966-1
,,,6.853156,12.457778,8.130,0.741,tyc2,TYC0755-01349-1,0755-01349-1
,,,8.569901,-20.767196,8.130,0.098,tyc2,TYC6023-02819-1,6023-02819-1
,,,8.848640,-13.682073,8.130,0.291,tyc2,TYC5455-00578-1,5455-00578-1
51032,,,10.426035,4.571908,8.130,0.467,hip2,HIP51032,
,,,11.449683,-69.046832,8.130,0.203,tyc2,TYC9225-04802-1,9225-04802-1
,,,11.800074,-76.898652,8.130,0.853,tyc2,TYC9415-00109-1,9415-00109-1
,,,13.246256,-74.072128,8.130,0.930,tyc2,TYC9254-00614-1,9254-00614-1
,,,13.321212,-30.886713,8.130,1.000,tyc2,TYC7263-00804-1,7263-00804-1
67294,,,13.791127,42.795019,8.130,0.319,hip2,HIP67294,
,,,15.045117,-53.827729,8.130,0.501,tyc2,TYC8681-00841-1,8681-00841-1
,,,17.293171,-37.262380,8.130,0.251,tyc2,TYC7374-00374-1,7374-00374-1
85234,,,17.416472,-45.893825,8.130,1.610,hip2,HIP85234,
,,,18.385840,-16.593544,8.130,0.728,tyc2,TYC6265-02457-1,6265-02457-1
92096,,,18.770060,44.135625,8.130,0.201,hip2,HIP92096,
,,,20.804934,28.248813,8.130,1.468,tyc2,TYC2183-01520-1,2183-01520-1
102965,,,20.861311,-61.415443,8.130,0.400,hip2,HIP102965,
,,,21.490086,-30.411478,8.130,0.142,tyc2,TYC7474-01174-1,7474-01174-1
,,,21.961523,-32.577081,8.130,1.201,tyc2,TYC7491-00062-1,7491-00062-1
,,,22.366274,56.531319,8.130,0.079,tyc2,TYC3990-02113-1,3990-02113-1
116066,,,23.518230,-74.134565,8.130,0.652,hip2,HIP116066,
41520,,,8.467870,-51.235429,8.130,-0.052,hip2,HIP41520,
43173,,,8.793942,-24.393678,8.130,0.040,hip2,HIP43173,
51773,,,10.579622,-58.156130,8.130,-0.038,hip2,HIP51773,
61218,,,12.544805,-17.220714,8.130,0.853,hip2,HIP61218,
72584,,,14.841825,-35.093299,8.130,0.147,hip2,HIP72584,
75140,,,15.355478,13.516947,8.130,0.690,hip2,HIP75140,
79519,,,16.227157,-13.035036,8.130,0.233,hip2,HIP79519,
92863,,,18.922322,27.002705,8.130,0.999,hip2,HIP92863,
43758,,,8.913749,-38.404541,8.130,1.599,hip2,HIP43758,
51594,,,10.539365,23.319077,8.130,0.521,hip2,HIP51594,
53050,,,10.854050,-21.524304,8.130,1.660,hip2,HIP53050,
61156,,,12.531665,72.178859,8.130,0.215,hip2,HIP61156,
64396,,,13.198342,-24.569062,8.130,1.340,hip2,HIP64396,
116937,,,23.703466,-53.423341,8.130,0.704,hip2,HIP116937,
69027,,,14.131102,-75.782765,8.130,0.008,hip2,HIP69027,
92195,,,18.789202,24.643522,8.130,1.019,hip2,HIP92195,
93173,,,18.978294,54.870006,8.130,0.276,hip2,HIP93173,
11366,,,2.440046,38.230885,8.131,0.249,hip2,HIP11366,
21886,,,4.704917,47.586814,8.131,1.223,hip2,HIP21886,
30385,,,6.389155,50.741605,8.131,1.010,hip2,HIP30385,
75322,,,15.389236,31.811791,8.131,0.335,hip2,HIP75322,
34391,,,7.130809,-29.432618,8.131,1.054,hip2,HIP34391,
38547,,,7.893615,10.687119,8.131,1.087,hip2,HIP38547,
78585,,,16.045895,-42.507076,8.131,1.193,hip2,HIP78585,
106161,,,21.503936,-1.534465,8.131,0.205,hip2,HIP106161,
8213,,,1.762634,46.701168,8.131,1.112,hip2,HIP8213,
35814,,,7.386081,5.379338,8.131,0.963,hip2,HIP35814,
52317,,,10.690328,20.553177,8.131,0.121,hip2,HIP52317,
65917,,,13.513227,-49.355025,8.131,1.589,hip2,HIP65917,
88304,,,18.032878,12.757801,8.131,0.106,hip2,HIP88304,
91071,,,18.576358,15.229291,8.131,1.554,hip2,HIP91071,
37148,,,7.633718,-43.641464,8.131,1.330,hip2,HIP37148,
43509,,,8.862306,-31.144408,8.131,0.007,hip2,HIP43509,
,,,2.011162,58.526986,8.131,0.345,tyc2,TYC3697-02649-1,3697-02649-1
,,,3.444262,21.950214,8.131,1.720,tyc2,TYC1245-01059-1,1245-01059-1
,,,3.471829,49.952876,8.131,0.170,tyc2,TYC3320-00686-1,3320-00686-1
,,,5.025135,48.823194,8.131,0.076,tyc2,TYC3352-01160-1,3352-01160-1
,,,5.615936,-0.701925,8.131,-0.087,tyc2,TYC4766-02242-1,4766-02242-1
,,,7.298637,-32.793161,8.131,0.145,tyc2,TYC7107-01329-1,7107-01329-1
,,,7.416423,-12.335674,8.131,0.051,tyc2,TYC5404-03457-1,5404-03457-1
,,,11.535502,-71.984054,8.131,1.722,tyc2,TYC9233-00606-1,9233-00606-1
,,,11.927157,-51.760595,8.131,1.555,tyc2,TYC8228-01666-1,8228-01666-1
,,,16.702158,-39.809876,8.131,0.252,tyc2,TYC7871-00864-1,7871-00864-1
,,,18.161958,-15.282461,8.131,2.241,tyc2,TYC6264-00928-1,6264-00928-1
,,,18.783113,12.516813,8.131,0.064,tyc2,TYC1034-00471-1,1034-00471-1
,,,19.693524,-48.666599,8.131,0.905,tyc2,TYC8394-02226-1,8394-02226-1
102921,,,20.851517,51.417283,8.131,0.377,tyc2,TYC3587-01042-2,3587-01042-2
,,,21.601436,52.816469,8.131,0.311,tyc2,TYC3967-00613-1,3967-00613-1
48885,,,9.970841,-42.195493,8.131,1.284,hip2,HIP48885,
36461,,,7.502093,-56.318804,8.131,1.541,hip2,HIP36461,
44797,,,9.129099,-34.122489,8.131,0.465,hip2,HIP44797,
100708,,,20.417373,30.568167,8.131,0.800,hip2,HIP100708,
22906,,,4.928211,20.002921,8.131,0.800,hip2,HIP22906,
30096,,,6.333746,59.855038,8.131,1.580,hip2,HIP30096,
49717,,,10.150717,-13.195755,8.131,1.117,hip2,HIP49717,
105930,,,21.454403,-34.902862,8.131,1.469,hip2,HIP105930,
8905,,,1.910984,53.891834,8.131,0.960,hip2,HIP8905,
20796,,,4.456333,48.790901,8.131,0.558,hip2,HIP20796,
114302,,,23.149115,66.066350,8.131,0.131,hip2,HIP114302,
25391,,,5.431632,-56.601639,8.132,0.969,hip2,HIP25391,
47064,,,9.591330,31.081894,8.132,0.475,hip2,HIP47064,
50901,,,10.394086,-20.237687,8.132,0.279,hip2,HIP50901,
83054,,,16.971263,-53.920680,8.132,-0.039,hip2,HIP83054,
112219,,,22.727862,30.092453,8.132,0.703,hip2,HIP112219,
11935,,,2.567053,-14.169263,8.132,1.075,hip2,HIP11935,
20882,,,4.475359,-7.552681,8.132,0.505,hip2,HIP20882,
31812,,,6.651121,3.934961,8.132,0.266,hip2,HIP31812,
45025,,,9.171451,-0.272931,8.132,1.588,hip2,HIP45025,
75414,,,15.408328,-19.963735,8.132,1.553,hip2,HIP75414,
96508,,,19.619979,-39.743487,8.132,1.238,hip2,HIP96508,
115834,,,23.466861,21.362154,8.132,0.783,hip2,HIP115834,
16158,,,3.470290,7.302424,8.132,0.611,hip2,HIP16158,
18574,,,3.976113,68.356900,8.132,0.302,hip2,HIP18574,
31754,,,6.642425,37.114150,8.132,0.368,hip2,HIP31754,
33259,,,6.919813,9.650097,8.132,0.303,hip2,HIP33259,
40381,,,8.244395,-25.999616,8.132,0.028,hip2,HIP40381,
56437,,,11.570785,-48.968030,8.132,1.555,hip2,HIP56437,
72410,,,14.805962,63.725094,8.132,1.198,hip2,HIP72410,
85656,,,17.505391,-51.977462,8.132,0.035,hip2,HIP85656,
109909,,,22.260378,10.456852,8.132,0.220,hip2,HIP109909,
22818,,,4.909296,-52.523615,8.132,0.228,hip2,HIP22818,
38051,,,7.799143,-49.758631,8.132,0.490,hip2,HIP38051,
43076,,,8.774098,-26.627771,8.132,0.972,hip2,HIP43076,
79020,,,16.129069,-21.412096,8.132,0.875,hip2,HIP79020,
80647,,,16.466021,-62.598917,8.132,0.420,hip2,HIP80647,
,,,0.361101,56.213797,8.132,1.201,tyc2,TYC3657-00711-1,3657-00711-1
,,,0.674926,24.604433,8.132,1.054,tyc2,TYC1738-00350-1,1738-00350-1
,,,5.457535,47.319371,8.132,1.222,tyc2,TYC3363-01516-1,3363-01516-1
,,,5.667658,31.899383,8.132,0.026,tyc2,TYC2408-00653-1,2408-00653-1
,,,6.568898,5.116349,8.132,0.255,tyc2,TYC0154-00867-1,0154-00867-1
31809,,,6.650486,-35.136511,8.132,0.864,hip2,HIP31809,
,,,7.191232,3.711422,8.132,0.110,tyc2,TYC0167-02230-1,0167-02230-1
,,,8.414444,-49.016865,8.132,1.638,tyc2,TYC8157-01396-1,8157-01396-1
,,,9.020840,-28.834120,8.132,1.315,tyc2,TYC6597-01198-1,6597-01198-1
74464,,,15.216755,-3.692633,8.132,0.699,hip2,HIP74464,
76824,,,15.685256,-39.982839,8.132,0.378,tyc2,TYC7841-00121-2,7841-00121-2
79563,,,16.234742,4.027495,8.132,0.894,hip2,HIP79563,
,,,16.896158,72.919912,8.132,0.998,tyc2,TYC4426-00203-1,4426-00203-1
,,,21.011962,4.403161,8.132,1.112,tyc2,TYC0534-02361-1,0534-02361-1
109769,,,22.233953,-55.299097,8.132,0.098,hip2,HIP109769,
35942,,,7.409300,70.686483,8.132,0.115,hip2,HIP35942,
47905,,,9.763253,-18.700000,8.132,0.897,hip2,HIP47905,
106873,,,21.646047,24.398181,8.132,-0.095,hip2,HIP106873,
30488,,,6.408697,47.120943,8.132,0.475,hip2,HIP30488,
40752,,,8.318925,-38.177284,8.132,0.118,hip2,HIP40752,
41864,,,8.536490,-56.633951,8.132,1.337,hip2,HIP41864,
64562,,,13.233746,-22.362350,8.132,0.405,hip2,HIP64562,
72354,,,14.795584,-52.597918,8.132,1.059,hip2,HIP72354,
101891,,,20.648388,7.178425,8.132,0.347,hip2,HIP101891,
109177,,,22.116936,-41.133141,8.132,0.948,hip2,HIP109177,
37306,,,7.658727,-47.548214,8.132,0.129,hip2,HIP37306,
79976,,,16.324611,34.262937,8.132,0.944,hip2,HIP79976,
81081,,,16.560620,8.840380,8.132,0.173,hip2,HIP81081,
85497,,,17.472538,-52.634825,8.132,0.093,hip2,HIP85497,
87025,,,17.781548,28.094723,8.132,0.159,hip2,HIP87025,
96015,,,19.522398,64.286997,8.132,1.218,hip2,HIP96015,
113991,,,23.084871,34.088939,8.132,0.490,hip2,HIP113991,
114872,,,23.267787,28.227343,8.132,1.120,hip2,HIP114872,
8918,,,1.913443,-6.592128,8.133,0.543,hip2,HIP8918,
11924,,,2.565075,31.580720,8.133,0.660,hip2,HIP11924,
25256,,,5.401476,-47.340474,8.133,0.461,hip2,HIP25256,
32784,,,6.835232,38.826412,8.133,0.230,hip2,HIP32784,
69710,,,14.268867,67.689299,8.133,1.110,hip2,HIP69710,
27808,,,5.885026,26.445412,8.133,0.050,hip2,HIP27808,
29120,,,6.140634,-5.339580,8.133,0.013,hip2,HIP29120,
51303,,,10.479106,26.923278,8.133,1.293,hip2,HIP51303,
61689,,,12.645775,34.576054,8.133,1.148,hip2,HIP61689,
93367,,,19.017247,33.547083,8.133,-0.070,hip2,HIP93367,
97008,,,19.716709,-75.397806,8.133,0.550,hip2,HIP97008,
113232,,,22.930550,-48.707872,8.133,1.118,hip2,HIP113232,
81131,,,16.568951,35.499953,8.133,1.165,hip2,HIP81131,
94202,,,19.178303,-29.813452,8.133,0.586,hip2,HIP94202,
7945,,,1.701512,-32.090843,8.133,0.967,hip2,HIP7945,
24062,,,5.170326,-72.076832,8.133,1.036,hip2,HIP24062,
54649,,,11.185699,-17.132398,8.133,0.284,hip2,HIP54649,
75653,,,15.455782,17.635070,8.133,0.544,hip2,HIP75653,
33093,,,6.892655,-54.883139,8.133,1.130,hip2,HIP33093,
50029,,,10.213884,-7.870540,8.133,0.782,hip2,HIP50029,
105861,,,21.440851,-15.245244,8.133,1.169,hip2,HIP105861,
111478,,,22.586447,-72.551743,8.133,0.563,hip2,HIP111478,
,,,0.532239,67.997721,8.133,0.270,tyc2,TYC4295-01192-1,4295-01192-1
,,,6.033471,38.460003,8.133,0.049,tyc2,TYC2925-01707-1,2925-01707-1
,,,6.739249,-22.430330,8.133,1.044,tyc2,TYC5961-01599-1,5961-01599-1
,,,6.968442,68.365268,8.133,1.183,tyc2,TYC4359-00307-1,4359-00307-1
36993,,,7.603908,32.836329,8.133,0.632,hip2,HIP36993,
,,,7.679692,5.000625,8.133,1.141,tyc2,TYC0187-01562-1,0187-01562-1
41399,,,8.445528,-18.836755,8.133,-0.005,hip2,HIP41399,
47651,,,9.715009,50.588392,8.133,0.670,hip2,HIP47651,
,,,11.360824,-60.991172,8.133,2.189,tyc2,TYC8959-02596-1,8959-02596-1
,,,12.620153,11.817775,8.133,1.025,tyc2,TYC0878-00506-1,0878-00506-1
83796,,,17.125200,3.973149,8.133,0.473,hip2,HIP83796,
,,,17.290836,-35.536668,8.133,0.490,tyc2,TYC7370-00366-1,7370-00366-1
,,,17.640462,25.516706,8.133,1.182,tyc2,TYC2080-00084-1,2080-00084-1
,,,17.772633,-13.304065,8.133,0.172,tyc2,TYC5673-00978-1,5673-00978-1
,,,18.844895,-82.732124,8.133,1.039,tyc2,TYC9523-02817-1,9523-02817-1
,,,19.537700,-31.075623,8.133,1.305,tyc2,TYC7425-00509-1,7425-00509-1
,,,20.510196,14.584839,8.133,0.938,tyc2,TYC1099-01142-1,1099-01142-1
106006,,,21.470050,-21.725596,8.133,0.697,hip2,HIP106006,
106471,,,21.564787,10.682396,8.133,1.471,hip2,HIP106471,
,,,22.036890,65.837694,8.133,0.118,tyc2,TYC4275-01881-1,4275-01881-1
,,,22.165679,44.608929,8.133,1.287,tyc2,TYC3210-00589-1,3210-00589-1
8580,,,1.843792,-2.062263,8.133,1.602,hip2,HIP8580,
27602,,,5.843998,1.699670,8.133,1.047,hip2,HIP27602,
43472,,,8.855255,-20.518384,8.133,0.554,hip2,HIP43472,
69227,,,14.173834,39.526406,8.133,0.983,hip2,HIP69227,
67328,,,13.799575,-16.064999,8.133,1.431,hip2,HIP67328,
